Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2258618,14-Mar-22,Ohio,Youngstown,S Evanston Ave and Mahoning Ave,0,1,N/A
2253363,14-Mar-22,Minnesota,Minneapolis,1500 block of Lasalle Ave,0,1,N/A
2253527,13-Mar-22,Virginia,Richmond,6000 block of Glenway Ct,0,1,N/A
2253981,13-Mar-22,Mississippi,Clarksdale,8th St,0,1,N/A
2253002,13-Mar-22,Louisiana,Baton Rouge,8100 block of Skysail Avenue,0,1,N/A
2252708,12-Mar-22,Georgia,Macon,3867 Log Cabin Dr,0,1,N/A
2251718,11-Mar-22,Texas,Dallas,3500 block of Munger Ave,0,1,N/A
2251818,11-Mar-22,Tennessee,Memphis,2600 block of Kimball Ave,0,1,N/A
2250485,09-Mar-22,Virginia,Richmond,2852 Fairfield Ave,1,1,N/A
2249578,08-Mar-22,Tennessee,Antioch,Smith Springs Rd,0,1,N/A
2246000,03-Mar-22,Tennessee,Memphis,4120 Millbranch Rd,0,3,N/A
2245882,02-Mar-22,Florida,Jacksonville,Soutel Dr and Ribault Ave,0,3,N/A
2246243,02-Mar-22,Georgia,Columbus,100 block of 30th Ave,0,1,N/A
2243820,28-Feb-22,Indiana,Indianapolis,900 block of Beville Ave,0,2,N/A
2243842,28-Feb-22,West Virginia,Saint Albans,100 block of Strawberry Rd,0,1,N/A
2245063,27-Feb-22,Colorado,Aurora,12000 block of E Kansas Dr,0,1,N/A
2242990,27-Feb-22,Kentucky,Louisville,4100 block of Quiet Way,1,1,N/A
2244017,27-Feb-22,Mississippi,Hattiesburg,Willis Ave,1,2,N/A
2242369,26-Feb-22,North Carolina,Hickory,3rd Avenue SW,0,1,N/A
2244673,26-Feb-22,Louisiana,Bogalusa,E 4th St and Martin Luther King Jr Dr,0,10,N/A
2242066,25-Feb-22,Alabama,Huntsville,2755 Wilson Dr,0,1,N/A
2240825,22-Feb-22,Virginia,Virginia Beach,196 Ballard Ct,0,1,N/A
2240589,22-Feb-22,Louisiana,New Orleans,1300 block of Lizardi St,0,1,N/A
2239802,22-Feb-22,Illinois,Chicago,4500 block of W Congress Pkwy,0,1,N/A
2238617,21-Feb-22,Missouri,Kansas City,Linwood Blvd and Agnes Ave,2,1,N/A
2238979,21-Feb-22,Maryland,Annapolis,1300 block of Tyler Ave,0,2,N/A
2238403,20-Feb-22,Oregon,Portland,SE Foster Rd and 128th Ave,1,3,N/A
2238053,19-Feb-22,Ohio,Columbus,700 block of Wedgewood Dr,0,1,N/A
2237923,19-Feb-22,Michigan,Detroit,12600 block of Monica St,0,1,N/A
2236845,18-Feb-22,Texas,Houston,600 block of Nottingham Oaks Trl,0,1,N/A
2236700,18-Feb-22,Illinois,Chicago,2600 block of W 39th Pl,0,1,N/A
2237017,18-Feb-22,Tennessee,Memphis,1055 S Perkins Rd,0,1,N/A
2236107,17-Feb-22,Michigan,Detroit,13580 block of Rosemont Ave,0,1,N/A
2236546,17-Feb-22,South Carolina,Florence,Apple Valley Dr and Howe Springs Rd,0,1,N/A
2236220,16-Feb-22,Georgia,Atlanta,1012 Smith St SW,0,1,N/A
2235787,16-Feb-22,Texas,Haltom City,3500 block of Eastridge Dr,0,1,N/A
2233880,13-Feb-22,South Carolina,Beaufort,2400 Southside Blvd,0,1,N/A
2233175,13-Feb-22,Maryland,Columbia,5300 block of Village Center Dr,0,3,N/A
2234119,13-Feb-22,Alabama,Mobile,301 Seabreeze Ct,0,1,N/A
2233773,12-Feb-22,Illinois,Danville,N Bowman Ave and Griggs St,0,1,N/A
2236234,12-Feb-22,Mississippi,Meridian,40th St and Highland Ave,0,2,N/A
2232528,12-Feb-22,Maryland,Annapolis,140 Obery Ct,0,2,N/A
2231193,10-Feb-22,South Carolina,Anderson,600 block of Don Ave,0,1,N/A
2233680,09-Feb-22,Tennessee,Sevierville,3700 block of Wears Valley Rd,0,1,N/A
2230580,09-Feb-22,Tennessee,Memphis,953 Doris Ave,0,1,N/A
2230160,09-Feb-22,North Carolina,Mebane,6900 block of Industrial Dr,0,3,N/A
2230072,09-Feb-22,North Carolina,Asheville,N/A,0,1,N/A
2230709,09-Feb-22,Oklahoma,Fairland,E 180 Rd and W Ritter Rd,0,1,N/A
2234908,08-Feb-22,Arizona,Phoenix,7th St and Dobbins Rd,0,2,N/A
2230026,08-Feb-22,Texas,Houston,9800 block of Southwest Fwy,0,1,N/A
2236760,07-Feb-22,Texas,Sweetwater,N/A,0,1,N/A
2229136,07-Feb-22,Michigan,Detroit,Traverse St and Erwin Ave,0,1,N/A
2228614,06-Feb-22,Florida,Sarasota,Palmadelia Ave and 22nd St,1,2,N/A
2228660,06-Feb-22,North Carolina,Wilmington,200 block of North 31st St,0,4,N/A
2228469,06-Feb-22,New Jersey,Bridgeton,Falcon St,0,1,N/A
2227828,06-Feb-22,Pennsylvania,Philadelphia,3658 Aramingo Ave,0,1,N/A
2228076,06-Feb-22,Missouri,Saint Louis (Spanish Lake),1200 block of Scott Ave,0,2,N/A
2225493,02-Feb-22,California,Oroville,410 Oro Dam Blvd E,1,4,N/A
2223807,31-Jan-22,North Carolina,Charlotte,W Sugar Creek Rd and Rutgers Ave,0,1,N/A
2223741,31-Jan-22,Wisconsin,Milwaukee,W Capitol Dr and W Appleton Ave,0,1,N/A
2223206,30-Jan-22,Georgia,Snellville,1650 Scenic Hwy S,0,1,N/A
2223096,30-Jan-22,Texas,Houston,10555 Fondren Rd,0,1,N/A
2223090,30-Jan-22,Texas,San Antonio,3536 West Ave,0,1,N/A
2223402,30-Jan-22,Kentucky,Lexington,1101 Centre Pkwy,0,1,N/A
2223014,29-Jan-22,Arkansas,Little Rock,4300 block of Asher Ave,0,2,N/A
2222453,28-Jan-22,Ohio,Toledo,2400 block of Airport Hwy,0,1,N/A
2222546,28-Jan-22,Maryland,Waldorf,2000 Block of Amber Leaf Place,0,1,N/A
2222811,28-Jan-22,Nevada,Laughlin,2445 Needles Hwy,1,2,N/A
2221551,27-Jan-22,Virginia,Richmond,1400 block of Clarkson Rd,0,2,N/A
2222818,27-Jan-22,Utah,Brigham City,N/A,0,1,N/A
2222816,27-Jan-22,Utah,Salt Lake City (Murray),5234 S. 820 East,0,1,N/A
2221591,26-Jan-22,Kentucky,Owensboro,100 block of E 25th St,1,2,N/A
2219376,24-Jan-22,Indiana,Indianapolis,1900 block of Dr Martin Luther King Jr St,0,1,N/A
2219913,23-Jan-22,Missouri,Saint Louis,3700 block of Minnesota Ave,0,1,N/A
2220271,23-Jan-22,Arizona,Gilbert,Pecos Rd and Higley Rd,0,2,N/A
2217318,22-Jan-22,Indiana,Indianapolis,3800 block of N Temple Ave,0,1,N/A
2219378,22-Jan-22,Louisiana,Baton Rouge,4200 block of Orchid St,0,1,N/A
2218942,21-Jan-22,Ohio,Akron,500 block of Koerber Ave,0,1,N/A
2217442,21-Jan-22,Georgia,Grovetown,300 block of Congling Cir,0,1,N/A
2215951,20-Jan-22,Kentucky,Louisville,2500 block of Montgomery St,0,1,N/A
2216560,20-Jan-22,Florida,Pensacola,500 E Fairfield Dr,0,1,N/A
2215436,19-Jan-22,Illinois,Chicago,12200 block of S Lowe Ave,0,2,N/A
2216245,19-Jan-22,Texas,San Antonio,200 block of Moraima St,0,2,N/A
2216063,19-Jan-22,Georgia,Atlanta,1829 Campbellton Rd SW,0,1,N/A
2216156,19-Jan-22,Iowa,Storm Lake,600 block of E 12th St,0,1,N/A
2215173,19-Jan-22,New York,Bronx,2836 Valentine Ave,0,1,N/A
2215246,18-Jan-22,South Carolina,Greenville,200 Eunice Dr,0,1,N/A
2214465,17-Jan-22,North Carolina,Spring Lake,Crest Cir,0,1,N/A
2213707,17-Jan-22,Texas,Houston,5900 Selinsky Rd,0,3,N/A
2214048,17-Jan-22,Florida,Ocala,600 block of SE 28th Place,0,1,N/A
2213661,16-Jan-22,Missouri,Saint Louis,Bessie Ave and Shreve Ave,0,1,N/A
2212926,16-Jan-22,Missouri,Kansas City (Raytown),8900 block of E 83 Ter,0,1,N/A
2212316,14-Jan-22,Kentucky,Olive Hill,KY-955,0,2,N/A
2212250,14-Jan-22,Virginia,Charlottesville,900 block of 1st St S,0,1,N/A
2211482,14-Jan-22,Michigan,Detroit,595 Chene St,0,1,N/A
2212123,14-Jan-22,Georgia,Macon,W Napier Ave and Mumford Rd,0,1,N/A
2211727,14-Jan-22,Alabama,Birmingham,500 block of Roanoke St,0,1,N/A
2210656,13-Jan-22,New York,Rochester,Glendale Park and Lake Ave,0,3,N/A
2211111,13-Jan-22,Illinois,Chicago,50 block of E 79th St,0,2,N/A
2209896,12-Jan-22,Kentucky,Louisville,1800 block of Carl Ct,0,1,N/A
2210042,12-Jan-22,Virginia,Lynchburg,700 block of Grady St,0,1,N/A
2209231,10-Jan-22,Alabama,Tuscaloosa,N/A,0,2,N/A
2208081,10-Jan-22,Indiana,Middlebury,54348 Co Rd 43,0,2,N/A
2207088,08-Jan-22,Louisiana,Kenner,3100 block of Tifton St,0,2,N/A
2208129,08-Jan-22,Georgia,Ellenwood,Ridgetop Dr,0,1,N/A
2207753,08-Jan-22,Utah,Salt Lake City (West Valley City),1500 block of Calvo Dr,0,1,N/A
2206546,07-Jan-22,Michigan,Detroit,6500 block of Brush St,0,1,N/A
2206724,06-Jan-22,Louisiana,Hammond,Old Baton Rouge Hwy,0,1,N/A
2205924,05-Jan-22,Pennsylvania,Pittsburgh,1400 block of Greensburg Pike,0,2,N/A
2205134,05-Jan-22,North Carolina,Spruce Pine,Deer Park Loop,0,1,N/A
2204583,05-Jan-22,Texas,Granbury,735 W US Hwy 377,0,2,N/A
2204890,04-Jan-22,Illinois,Decatur,500 block of W Sawyer St,0,1,N/A
2203234,03-Jan-22,Arkansas,Bryant,3500 Double Eagle Way,0,1,N/A
2203153,02-Jan-22,Michigan,Grand Rapids (Kentwood),52nd St SE and Division Ave S,0,1,N/A
2204512,02-Jan-22,Pennsylvania,Atglen,400 block of Main St,0,2,N/A
2202450,01-Jan-22,Louisiana,New Orleans,Decatur St and Spain St,0,1,N/A
2202107,01-Jan-22,Wisconsin,Milwaukee,6000 block of N Sherman Blvd,0,1,N/A
2201826,01-Jan-22,Maryland,Baltimore,1600 block of N Pulaski St,0,1,N/A
2203909,01-Jan-22,Texas,Houston,3322 Yellowstone Blvd,0,1,N/A
2202453,01-Jan-22,Louisiana,New Orleans,Edgelake Ct,0,1,N/A
2208658,01-Jan-22,New York,Syracuse,100 block of Lawrence St,0,1,N/A
2202144,31-Dec-21,Tennessee,Memphis,Vernon Ave,0,1,N/A
2216125,31-Dec-21,Pennsylvania,Johnstown,Woodland Ave,0,1,N/A
2201609,31-Dec-21,Mississippi,Jackson,St. Charles St,0,1,N/A
2199955,29-Dec-21,New Jersey,Newark,255 Broadway,0,2,N/A
2200643,29-Dec-21,Georgia,Atlanta,1783 Johnson Road NW,0,1,N/A
2201127,29-Dec-21,Georgia,Valdosta,1100 Old Statenville Rd,0,3,N/A
2199253,28-Dec-21,Illinois,East Saint Louis (Cahokia),700 block St Norbert Dr,0,2,N/A
2199532,28-Dec-21,Nevada,Reno,2625 Yori Ave,0,1,N/A
2199856,28-Dec-21,Alabama,Mobile,Clark St,0,2,N/A
2198822,27-Dec-21,Texas,Houston,Rankin Rd and Imperial Valley Dr,0,1,N/A
2197452,26-Dec-21,Texas,Livingston,2500 block of FM 1988,0,1,N/A
2196727,24-Dec-21,Florida,Orlando,9000 block of 5th Ave,0,3,N/A
2196740,24-Dec-21,Texas,Cypress,12500 Barker Cypress Rd,0,1,N/A
2197835,24-Dec-21,Indiana,Merrillville,5800 block of Van Buren St,0,1,N/A
2196666,24-Dec-21,Illinois,Chicago,5400 block of N Austin Ave,0,2,N/A
2196846,24-Dec-21,Pennsylvania,Philadelphia,3100 block of N Patton St,0,1,N/A
2195589,23-Dec-21,Georgia,Atlanta,180 Jackson St NE,0,1,N/A
2196055,23-Dec-21,Texas,Dallas,N I-35 E Service Rd and E Ledbetter Dr,0,1,N/A
2196620,23-Dec-21,Ohio,Akron,N/A,0,2,N/A
2194885,22-Dec-21,Georgia,Fairburn,200 block of Misty Walk,0,1,N/A
2194357,21-Dec-21,Arkansas,Little Rock,N/A,0,1,N/A
2193369,20-Dec-21,Oklahoma,Oklahoma City,5720 NW 16th St,0,1,N/A
2209201,20-Dec-21,Tennessee,Memphis,5001 Airways Blvd,0,1,N/A
2194272,20-Dec-21,Florida,Jacksonville,5200 block of Dodge Rd,0,1,N/A
2193058,19-Dec-21,Pennsylvania,Harrisburg,300 block of S 13th St,0,1,N/A
2192392,17-Dec-21,Missouri,Saint Louis,4600 block of N 20th St,0,1,N/A
2190610,15-Dec-21,Michigan,Detroit,16000 block of Liberal St,0,1,N/A
2190873,15-Dec-21,California,Anaheim,300 block of E Valencia Ave,0,1,N/A
2190722,15-Dec-21,Pennsylvania,Philadelphia,2900 block of N Bambrey St,0,1,N/A
2189825,13-Dec-21,Indiana,Indianapolis,10202 John Jay Dr,0,1,N/A
2188603,12-Dec-21,Michigan,Benton Harbor,200 River Terrace Dr,0,2,N/A
2190100,11-Dec-21,Florida,Fort Myers,5500 block of First Ave,0,1,N/A
2187478,11-Dec-21,Maryland,Baltimore,900 block of Herndon Ct,0,1,N/A
2186517,10-Dec-21,Michigan,Lansing,Miller Rd and Cedar St,1,3,N/A
2186559,10-Dec-21,Georgia,Atlanta,3041 Landrum Dr SW,0,1,N/A
2185139,08-Dec-21,Washington,Seattle,14400 block of Tukwila International Blvd,0,2,N/A
2186123,07-Dec-21,Alabama,Birmingham,Tucker Ave,0,2,N/A
2184486,06-Dec-21,New York,Poughkeepsie,32 N White St,0,1,N/A
2183685,06-Dec-21,California,Los Angeles,1500 block of E Denni St,1,2,N/A
2182776,05-Dec-21,Texas,Houston,927 Blanchard Hill Ln,0,1,N/A
2182891,05-Dec-21,Michigan,Detroit,16500 block of Woodingham Dr,0,1,N/A
2183158,05-Dec-21,Florida,Clearwater,1280 Druid Rd,0,1,N/A
2182396,03-Dec-21,Alabama,Mobile,100 block of Dobbs Ave,0,1,N/A
2182261,03-Dec-21,Georgia,Lithonia,4200 block of Chestnut Lake Ave,0,1,N/A
2193530,03-Dec-21,South Carolina,Moncks Corner,S Live Oak Dr,0,1,N/A
2181840,03-Dec-21,Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,N/A
2180986,02-Dec-21,Louisiana,Shreveport,2700 block of Elmhurst St,0,1,N/A
2180041,01-Dec-21,Kansas,Kansas City,N 55th St and Georgia Ave,2,2,N/A
2181047,30-Nov-21,Mississippi,Yazoo City,740 Shady Dr,0,1,N/A
2178231,29-Nov-21,Kentucky,Henderson,Powell St and S Adams St,0,1,N/A
2177241,28-Nov-21,Georgia,Atlanta,3144 Reeves Cir NW,0,3,N/A
2176691,27-Nov-21,Ohio,Cincinnati,2479 Nottingham Dr,0,1,N/A
2175721,26-Nov-21,North Carolina,Durham,6910 Fayetteville Rd,0,3,N/A
2176116,25-Nov-21,Pennsylvania,Whitehall,3rd St and Grape St,0,1,N/A
2173190,22-Nov-21,Alabama,Mobile,Lemon St and Qual St,0,1,N/A
2172178,21-Nov-21,New Jersey,Passaic,Howe Ave and Lafayette Ave,0,5,N/A
2172821,21-Nov-21,Florida,Orlando,2700 Block of LB McLeod Rd,1,1,N/A
2172201,21-Nov-21,Wisconsin,Nasewaupee,N/A,0,1,N/A
2172238,21-Nov-21,North Carolina,Burlington,1100 Block of Shaw St,0,1,N/A
2172082,21-Nov-21,Texas,Houston,5402 Renwick Dr,0,1,N/A
2171859,20-Nov-21,North Carolina,Robbins,Cummings Rd,0,4,N/A
2172682,20-Nov-21,Texas,Houston,5942 Moss Rose St,0,3,N/A
2171764,20-Nov-21,Michigan,Detroit,15200 block of Evanston St,0,1,N/A
2171766,20-Nov-21,Tennessee,Memphis,4465 Poplar Ave,1,1,N/A
2171632,19-Nov-21,Wisconsin,Milwaukee,3500 block of N 47th St,0,1,N/A
2170871,18-Nov-21,Alabama,Birmingham,4500 block of 5th Ave S,0,3,N/A
2170119,18-Nov-21,Alabama,Birmingham (Tarrant),1400 block of Park Ave,0,2,N/A
2170035,18-Nov-21,New Hampshire,Weare,299 N Stark Hwy,0,1,N/A
2170073,17-Nov-21,Pennsylvania,Philadelphia,1700 block of S Cleveland St,0,1,N/A
2168796,16-Nov-21,Washington,Snohomish,6600 block of 181st St SE,0,1,N/A
2168581,16-Nov-21,South Carolina,Easley,Hillcrest Dr,0,1,N/A
2168375,16-Nov-21,Ohio,Columbus,2800 block of Fleet Rd,0,1,N/A
2168733,16-Nov-21,Louisiana,New Orleans,Freret St and Josephine St,0,1,N/A
2168541,16-Nov-21,South Carolina,Newberry,Gray St,0,1,N/A
2169231,16-Nov-21,Texas,Del Rio,400 block of Rosita St,0,2,N/A
2169160,16-Nov-21,Florida,Miami,Don Shula Expy and Killian Pkwy,0,1,N/A
2167590,14-Nov-21,Iowa,Des Moines,800 block of SE McKinley Ave,0,1,N/A
2167546,14-Nov-21,Texas,San Antonio,3644 Binz-Engleman Rd,0,1,N/A
2166826,14-Nov-21,Texas,Buna,168 Bean Rd,0,2,N/A
2167419,14-Nov-21,California,Oakland,7500 block of Sterling Dr,0,2,N/A
2216410,14-Nov-21,Pennsylvania,Tyrone,Bald Eagle Ave,0,1,N/A
2166281,12-Nov-21,Missouri,Florissant,6800 block of Foxshire Dr,0,1,N/A
2165583,12-Nov-21,Kentucky,Louisville,6817 Brooklawn Dr,0,1,N/A
2164703,11-Nov-21,Illinois,Chicago,7453 S State St,0,3,N/A
2164176,10-Nov-21,Alabama,Birmingham,800 block of 44th Pl N,0,1,N/A
2163617,09-Nov-21,South Dakota,Scotland,710 2nd St,3,2,N/A
2161546,07-Nov-21,South Carolina,Greenville,Staunton Bridge Rd,1,1,N/A
2161734,07-Nov-21,Oklahoma,Oklahoma City,1301 W Hefner Rd,0,1,N/A
2238705,07-Nov-21,Iowa,Iowa City,550 Foster Rd,0,1,N/A
2161687,06-Nov-21,Louisiana,Monroe,400 block of Desiard St,0,2,N/A
2161298,06-Nov-21,Florida,Seffner,5000 block of Pine St,0,1,N/A
2160274,05-Nov-21,Illinois,Chicago,8300 block of S Saginaw Ave,0,1,N/A
2162918,05-Nov-21,South Carolina,Round O,1350 Chisolm Rd,0,1,N/A
2160142,04-Nov-21,North Carolina,Durham,1605 US-70 E,0,2,N/A
2157502,02-Nov-21,Louisiana,Lafayette,2504 E Simcoe St,0,1,N/A
2157744,02-Nov-21,California,Willowbrook,1300 block of E Imperial Hwy,0,1,N/A
2156143,01-Nov-21,North Carolina,Lenoir,542 Willow St NW,2,1,N/A
2156862,01-Nov-21,Tennessee,Memphis,2645 Davey Dr,0,2,N/A
2156667,31-Oct-21,Arkansas,Little Rock,W 34th St,0,2,N/A
2156031,31-Oct-21,Texas,Houston,500 block of Pecore St,0,2,N/A
2155915,31-Oct-21,Texas,Houston,North Fwy and Loop 610,0,2,N/A
2155789,30-Oct-21,Michigan,Grand Rapids,Diamond Ave NE and Michigan St NE,0,1,N/A
2156483,30-Oct-21,North Carolina,Roseboro,1100 Mill Creek Church Rd,0,1,N/A
2154826,30-Oct-21,Michigan,Lansing,6200 S Martin Luther King Jr Blvd,0,1,N/A
2155840,30-Oct-21,Connecticut,Bridgeport,451 Bird St,0,3,N/A
2154659,30-Oct-21,Alabama,Birmingham,12 1st Ave SW,0,1,N/A
2154063,29-Oct-21,Kansas,Emporia,N/A,0,1,N/A
2153463,28-Oct-21,Pennsylvania,Philadelphia,1100 block of S 56th St,0,2,N/A
2152307,26-Oct-21,Louisiana,New Orleans,2600 block of N Claiborne Ave,0,1,N/A
2151330,26-Oct-21,Wisconsin,Milwaukee,4502 N 21st St,0,1,N/A
2150980,25-Oct-21,Michigan,Irons,N Oakwood Ln,0,1,N/A
2161242,25-Oct-21,Ohio,Cincinnati,N/A,0,1,N/A
2150048,24-Oct-21,Michigan,Ann Arbor,700 block of N Maple Rd,0,1,N/A
2179741,24-Oct-21,Wisconsin,Florence (county),N/A,0,1,N/A
2149665,24-Oct-21,Texas,San Antonio,3500 block of Woodville Dr,0,1,N/A
2150232,24-Oct-21,South Carolina,Aiken,Lawrence St,0,1,N/A
2149787,23-Oct-21,New York,Buffalo,378 Massachusetts Ave,0,1,N/A
2148532,22-Oct-21,New Jersey,Newark,Fairmount Ave and Springfield Ave,0,1,N/A
2147532,21-Oct-21,Alabama,Birmingham,5300 block of Highland Trace Ln,0,1,N/A
2146452,19-Oct-21,Illinois,Chicago,6600 block of S Seeley Ave,0,1,N/A
2143811,17-Oct-21,Alabama,Dothan,1000 block of Grant St,0,3,N/A
2144182,17-Oct-21,Illinois,Joliet,1200 block of Luther Ave,0,2,N/A
2143542,17-Oct-21,Ohio,Columbus,2845 Noe Bixby Rd,0,2,N/A
2143135,17-Oct-21,Illinois,Chicago,4000 block of S King Drive,0,1,N/A
2141906,14-Oct-21,Ohio,Dayton,Col Glenn Hwy,0,1,N/A
2140498,12-Oct-21,Virginia,Suffolk,Laurel St and Columbus Ave,0,1,N/A
2139670,12-Oct-21,Kansas,Wichita,1400 block of N Harding St,0,1,N/A
2141652,12-Oct-21,Florida,Ocala,5900 block of NW 2nd St,0,1,N/A
2139674,12-Oct-21,Mississippi,Meridian,2000 block of 17th St,3,1,N/A
2139191,11-Oct-21,Illinois,Champaign,N Market St and Petry Ct,0,1,N/A
2138790,11-Oct-21,District of Columbia,Washington,5100 block of Fitch St SE,0,1,N/A
2137780,10-Oct-21,Texas,Seguin,600 block of E Rosemary Dr,0,3,N/A
2137329,09-Oct-21,Texas,Houston,12800 block of Nyack Dr,0,1,N/A
2139006,09-Oct-21,Idaho,Grangeville,700 block of N C St,0,1,N/A
2135985,08-Oct-21,Illinois,Chicago,8400 block of S Sangamon Ave,0,2,N/A
2135808,08-Oct-21,Indiana,Portage,6200 block of Old Porter Rd,0,1,N/A
2135463,07-Oct-21,Alabama,Fairfield,5000 block of Ave F,0,1,N/A
2136349,07-Oct-21,Oklahoma,Oklahoma City,3600 block of N Prospect Ave,0,2,N/A
2133418,05-Oct-21,Indiana,South Bend,1100 block of Queen St,0,1,N/A
2133726,05-Oct-21,Texas,Houston,3800 block of Amos St,0,1,N/A
2133552,04-Oct-21,North Carolina,Winston Salem (Winston-salem),N/A,0,1,N/A
2133125,04-Oct-21,California,Oakland,I-580,0,1,N/A
2131951,03-Oct-21,California,Ramona,24242 Sargent Rd,0,1,N/A
2131241,03-Oct-21,Ohio,Columbus,2600 block of Grasmere Ave,0,1,N/A
2131147,02-Oct-21,Wisconsin,Milwaukee,N Sherman Blvd and Burleigh St,1,1,N/A
2131252,02-Oct-21,Pennsylvania,Harrisburg,100 Hall Manor Pl,0,2,N/A
2134493,02-Oct-21,Mississippi,Grenada,400 block of Margin St,0,1,N/A
2139645,02-Oct-21,Mississippi,Grenada,400 block of Margin St,0,1,N/A
2130336,30-Sep-21,California,Merced,3100 block of R St,0,2,N/A
2129510,30-Sep-21,Pennsylvania,Philadelphia,5700 block of Elmwood Ave,0,2,N/A
2129495,30-Sep-21,Mississippi,Newton,301 W Tatum St,0,1,N/A
2128757,28-Sep-21,Virginia,Dumfries,3930 Townsquare Ct,0,1,N/A
2127420,28-Sep-21,Michigan,Saginaw,1400 block of S Park Ave,0,2,N/A
2126825,27-Sep-21,Arizona,Phoenix,4437 S 8th Place,1,1,N/A
2126133,26-Sep-21,Pennsylvania,Pittsburgh,Glasgow St,0,1,N/A
2126985,26-Sep-21,Alabama,Eufaula,Jackson St,0,1,N/A
2126082,26-Sep-21,Minnesota,Minneapolis,2400 block of Portland Ave,0,2,N/A
2126994,26-Sep-21,South Carolina,Columbia,800 block of Duke Ave,0,1,N/A
2125746,25-Sep-21,Oregon,Salem,Tide Ct NE and Surfwood Dr NE,0,2,N/A
2124453,23-Sep-21,New Mexico,Hobbs,1200 E Broadway St,1,2,N/A
2124262,23-Sep-21,Connecticut,Waterbury,Congress Ave,0,2,N/A
2124457,23-Sep-21,Indiana,Indianapolis,700 block of N Elder Ave,0,1,N/A
2124090,23-Sep-21,Ohio,Cincinnati,500 block of Derrick Turnbow Ave,0,2,N/A
2124810,23-Sep-21,New Jersey,Bridgeton,100 block of W Broad St,0,1,N/A
2124954,23-Sep-21,Kansas,Wichita,S Woodlawn St and E Lincoln St,1,2,N/A
2121831,21-Sep-21,District of Columbia,Washington,1500 block of Morris Rd SE,0,2,N/A
2122083,21-Sep-21,Ohio,Cincinnati,3710 President Dr,0,1,N/A
2122141,21-Sep-21,Alabama,Mobile,1300 N University Blvd,0,1,N/A
2121011,20-Sep-21,North Carolina,Charlotte,5600 block of E Independence Blvd,0,2,N/A
2122529,20-Sep-21,Texas,Lubbock,2700 block of E 9th St,0,1,N/A
2121169,19-Sep-21,North Carolina,Wilson,700 Lane St SE,1,2,N/A
2119701,19-Sep-21,Florida,Miami,14900 block of Pierce St,0,4,N/A
2119950,19-Sep-21,South Carolina,Yemassee,145 Yemassee Hwy,1,7,N/A
2120263,19-Sep-21,Texas,Missouri City,15200 block of Pecan Landing Dr,0,1,N/A
2119470,18-Sep-21,New York,Bronx,Teller Ave and E 172nd St,1,3,N/A
2119384,18-Sep-21,Michigan,Detroit,18149 W Seven Mile Rd,0,3,N/A
2118979,18-Sep-21,Illinois,Chicago,9300 block of S Escanaba Ave,0,1,N/A
2118180,16-Sep-21,Oregon,Portland,3800 block of NE 82nd Ave,0,2,N/A
2117683,16-Sep-21,Massachusetts,Boston,320 Talbot Ave,0,1,N/A
2118132,16-Sep-21,Pennsylvania,Chester,1516 W 9th St,0,1,N/A
2117995,16-Sep-21,Michigan,Lansing,1221 W Michigan Ave,2,1,N/A
2116971,15-Sep-21,Ohio,Cleveland,E 52nd St and Fleet Ave,0,1,N/A
2134905,15-Sep-21,Pennsylvania,Philadelphia,3100 block of F St,0,1,N/A
2117744,14-Sep-21,Nevada,North Las Vegas,3300 block of Civic Center Dr,0,1,N/A
2116090,14-Sep-21,Georgia,Marietta,925 Whitlock Ave,0,2,N/A
2115908,13-Sep-21,Georgia,Marietta,925 Whitlock Ave NW,0,2,N/A
2115174,13-Sep-21,South Carolina,Dillon,SC-57,0,2,N/A
2115103,12-Sep-21,Texas,Killeen,3400 block of Barcelona Dr,0,2,N/A
2114617,12-Sep-21,Maryland,District Heights (Forestville),7614 Marlboro Pike,1,2,N/A
2114487,11-Sep-21,Missouri,Saint Louis,6200 block of Chatham Ave,1,1,N/A
2114137,11-Sep-21,North Carolina,Pembroke,Moss Neck Rd,0,2,N/A
2113948,11-Sep-21,Florida,Opa Locka,Dunad Ave and Fisherman St,0,1,N/A
2113318,10-Sep-21,Georgia,Atlanta,3041 Landrum Dr SW,0,1,N/A
2111858,09-Sep-21,Illinois,East Saint Louis,510 Martin Luther King Dr,0,7,N/A
2111320,08-Sep-21,District of Columbia,Washington,200 block of V St NW,0,1,N/A
2111522,08-Sep-21,Florida,Jacksonville,7500 Block of International Village Dr,0,1,N/A
2110377,07-Sep-21,Missouri,Saint Louis,300 block of Lancashire Rd,0,1,N/A
2110465,07-Sep-21,South Carolina,North Charleston,5059 N Arco Ln,0,1,N/A
2110670,07-Sep-21,North Carolina,Charlotte,2419 Richard Rozzelle Dr,1,1,N/A
2109665,06-Sep-21,Wisconsin,Milwaukee,N 19th St and W Courtland Ave,0,1,N/A
2112641,05-Sep-21,Georgia,Morrow,N/A,0,1,N/A
2108302,05-Sep-21,Florida,Lakeland,N Socrum Loop Rd and Fulton Green Rd,4,2,N/A
2108509,05-Sep-21,Alabama,Tuscaloosa,4400 block of 20th St NE,1,1,N/A
2112341,05-Sep-21,New Jersey,Burlington,200 block of Wood St,0,1,N/A
