Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2168456,15-Nov-21,Tennessee,Nashville,N/A,1,0,N/A
2169168,14-Nov-21,Texas,Fort Worth (Forest Hill),7200 block of Stonewall Rd,1,0,N/A
2166128,13-Nov-21,Maryland,Upper Marlboro,13500 block of Fenway Ln,1,0,N/A
2165771,13-Nov-21,Arizona,Buckeye,900 S Watson Rd,1,0,N/A
2165722,12-Nov-21,North Carolina,Durham,1000 block of Drew St,1,2,N/A
2165600,12-Nov-21,Virginia,Richmond,3050 Nine Mile Rd,2,2,N/A
2165576,12-Nov-21,North Carolina,Greensboro,3800 block of Central Ave,1,0,N/A
2165868,12-Nov-21,Indiana,Gary,1000 block of Polk St,1,2,N/A
2166415,12-Nov-21,Montana,Helena,117 Valley Dr,1,0,N/A
2165732,12-Nov-21,Louisiana,Baton Rouge,6000 block of Avocado Dr,1,2,N/A
2165568,11-Nov-21,Missouri,Saint Joseph,1205 Angelique St,1,0,N/A
2164711,11-Nov-21,North Carolina,Kannapolis,525 E C St,1,0,N/A
2165048,11-Nov-21,Texas,El Paso,8100 Independence Dr,2,1,N/A
2163279,09-Nov-21,North Carolina,Shelby,500 block of Roberts St,1,0,N/A
2162335,08-Nov-21,Illinois,Peoria,2400 N Sheridan Rd,1,0,N/A
2163486,08-Nov-21,Indiana,South Bend,1809 Randolph St,1,0,N/A
2162831,08-Nov-21,Pennsylvania,Philadelphia,900 block of Belmont Ave,1,1,N/A
2161777,07-Nov-21,Oklahoma,Guthrie,500 block of W Noble Ave,1,0,N/A
2162574,07-Nov-21,Kansas,Wichita,900 block of N Volutsia,1,1,N/A
2161874,07-Nov-21,Iowa,Des Moines,17th Ave and Forest Ave,1,0,N/A
2161748,07-Nov-21,Louisiana,Baton Rouge,4445 Alvin Dark Ave,1,1,N/A
2160833,06-Nov-21,Illinois,Chicago,3400 block of W Madison St,1,1,N/A
2161278,06-Nov-21,Ohio,Cincinnati,1550 Queen City Ave,1,0,N/A
2163589,05-Nov-21,Pennsylvania,Harrisburg,100 block of S 13th St,1,0,N/A
2160159,04-Nov-21,North Carolina,Yadkinville,Gospel Way Church Rd,1,0,N/A
2159958,04-Nov-21,Ohio,Columbus,2000 block of Willamont Ave,1,0,N/A
2159923,04-Nov-21,Maine,Machias,High St,1,0,N/A
2159881,04-Nov-21,Georgia,Columbus,25th Ave and Alford St,1,0,N/A
2159748,04-Nov-21,Florida,Orlando,5172 Conroy Rd,3,0,N/A
2158822,04-Nov-21,Louisiana,Shreveport,400 block of W 82nd St,4,0,N/A
2173879,03-Nov-21,South Carolina,North Charleston,Ward Ave,1,0,N/A
2158386,03-Nov-21,North Carolina,Charlotte,5300 Block of McAlpine Glen Dr,1,0,N/A
2158882,03-Nov-21,Iowa,Fort Madison,4200 block of Avenue L,1,0,N/A
2159661,03-Nov-21,Washington,Federal Way,37200 block of 20th Ave S,1,0,N/A
2157973,02-Nov-21,New York,Rochester,Peckham St,1,0,N/A
2158113,02-Nov-21,New Mexico,Clovis,800 block of E 7th St,1,0,N/A
2158227,02-Nov-21,Wisconsin,Beloit,College Ave,1,0,N/A
2157523,02-Nov-21,Georgia,Lawrenceville,Spring Lake Rd,1,0,N/A
2157445,02-Nov-21,Texas,Aransas Pass,450 S Ave A,1,0,N/A
2157628,01-Nov-21,Ohio,Maple Heights,17000 Broadway Ave,1,0,N/A
2157591,01-Nov-21,Georgia,Augusta,2400 block of Plantation Rd,1,0,N/A
2158894,01-Nov-21,Illinois,Calumet City,1400 block of Lincoln Pl,1,0,N/A
2157193,01-Nov-21,Michigan,Jackson,Sheldon St and W High St,1,0,N/A
2157243,01-Nov-21,Indiana,Indianapolis,3631 S Keystone Ave,1,0,N/A
2156295,01-Nov-21,Texas,Dallas,180 Murdock Rd,1,0,N/A
2159578,01-Nov-21,North Carolina,Salisbury,100 block of Ramses Rock Run,1,0,N/A
2157682,01-Nov-21,South Carolina,Columbia,8565 Old Percival Rd,1,0,N/A
2155128,31-Oct-21,Florida,Jacksonville,1500 block of E 19th St,1,1,N/A
2156496,31-Oct-21,Florida,Alachua,15731 NW 141st St,1,0,N/A
2155160,31-Oct-21,Florida,Deltona,1400 Waterview Dr,1,1,N/A
2157495,31-Oct-21,Indiana,Hammond,3600 block of 167th St,1,1,N/A
2157062,31-Oct-21,New Jersey,Newark,79 4th Ave,1,0,N/A
2155735,31-Oct-21,Colorado,Denver,1100 block of N Syracuse St,1,0,N/A
2155881,31-Oct-21,Missouri,Kansas City,E 54th St and Prospect Ave,1,0,N/A
2155609,30-Oct-21,Kansas,Wichita,1300 block of Walker W St,1,0,N/A
2171616,30-Oct-21,Georgia,Decatur,Golf Vista Cir,1,0,N/A
2155944,30-Oct-21,Colorado,Colorado Springs,1350 Pleier Dr,4,0,N/A
2262135,30-Oct-21,Indiana,Gary,6200 block of W 5th Ave,1,1,N/A
2161246,30-Oct-21,Ohio,Dayton,1900 block of Larkswood dr,1,0,N/A
2155185,29-Oct-21,Florida,Tallahassee,3025 S Adams St,1,0,N/A
2154758,29-Oct-21,New Jersey,Camden,2000 block of Berwick St,1,0,N/A
2153897,29-Oct-21,Wisconsin,Sheboygan,828 Pennsylvania Ave,1,0,N/A
2202371,28-Oct-21,Illinois,Chicago (Burnham),N/A,1,0,N/A
2153925,28-Oct-21,Alabama,Riverside,N/A,1,0,N/A
2153234,28-Oct-21,Kentucky,Lexington,Price Rd and Fairdale Dr,1,1,N/A
2153473,27-Oct-21,Pennsylvania,Lebanon,N 6th St and Lehman St,1,0,N/A
2152212,27-Oct-21,Texas,Kilgore,2600 block of Sunset Ln,1,0,N/A
2151367,26-Oct-21,New York,New York (Manhattan),45 W 132nd St,1,0,N/A
2151738,26-Oct-21,Pennsylvania,Philadelphia,200 block of E Fariston Dr,1,0,N/A
2150925,26-Oct-21,Michigan,Detroit,18600 block of Stahelin Ave,1,0,N/A
2152846,26-Oct-21,Florida,Lake City,377 NW Bascom Norris Dr,1,1,N/A
2150384,25-Oct-21,Texas,Texarkana,Sidney Dr,1,0,N/A
2150911,25-Oct-21,Connecticut,Waterbury,N/A,1,0,N/A
2151017,25-Oct-21,Texas,Harris (county),N/A,1,0,N/A
2153488,25-Oct-21,Montana,Pinesdale,N/A,1,0,N/A
2150271,24-Oct-21,South Carolina,Simpsonville,702 Fairview Rd,1,0,N/A
2149451,24-Oct-21,Georgia,Columbus,3900 block of Calhoun Dr,1,0,N/A
2149401,24-Oct-21,Georgia,Forest Park,738 Morrow Rd,2,0,N/A
2150400,23-Oct-21,Indiana,Jeffersonville (Utica),Charlestown Pk and Salem Noble Rd,1,0,N/A
2148866,23-Oct-21,Tennessee,Memphis,2153 Hunter Ave,1,1,N/A
2148931,23-Oct-21,North Carolina,Fayetteville,6500 block of Brookstone Lane,2,1,N/A
2149201,23-Oct-21,Illinois,Chicago,3600 block of N Octavia Ave,1,1,N/A
2148869,23-Oct-21,Illinois,Peoria,1700 block of N California Ave,1,0,N/A
2149365,23-Oct-21,California,Los Angeles,9600 block of Normandie Ave,1,1,N/A
2150758,23-Oct-21,Mississippi,Brookhaven,Cherry St,1,0,N/A
2149582,22-Oct-21,Ohio,Cleveland,2511 E 46th St,1,0,N/A
2148952,22-Oct-21,Colorado,Aurora,E 12th Ave and N Ironton St,1,1,N/A
2147804,22-Oct-21,Illinois,Chicago,7800 block of S Wood St,1,0,N/A
2147566,21-Oct-21,North Carolina,Kannapolis,2103 Fowler St,1,0,N/A
2148375,21-Oct-21,Texas,Austin,8000 block of Decker Ln,1,0,N/A
2146455,20-Oct-21,New York,Buffalo,Lisbon St and Bailey Ave,1,0,N/A
2145931,19-Oct-21,Wisconsin,Kenosha,610 40th Pl,3,2,N/A
2145945,19-Oct-21,Pennsylvania,Philadelphia,6000 block of N American St,1,0,N/A
2145586,19-Oct-21,Alabama,Northport,1920 McFarland Blvd,1,1,N/A
2147600,19-Oct-21,North Carolina,Henderson,318 Foxfire Dr,1,0,N/A
2145150,18-Oct-21,New Jersey,Browns Mills,143 Snow Ave,1,1,N/A
2143740,17-Oct-21,Maryland,Pasadena,50 Block of Tennessee Ave,1,0,N/A
2143782,17-Oct-21,Texas,San Antonio,2600 block of Tillie Dr,1,0,N/A
2143371,17-Oct-21,Georgia,Woodstock,Victoria Rd,1,1,N/A
2144081,17-Oct-21,Georgia,West Point,N/A,1,0,N/A
2143294,16-Oct-21,Florida,Tarpon Springs,Pinellas Ave and Tarpon Ave,1,0,N/A
2142492,15-Oct-21,New York,New York (Manhattan),Delancey St and Suffolk St,1,1,N/A
2141830,15-Oct-21,Georgia,Stone Mountain,500 block of Mount Vista Rd,1,0,N/A
2142311,15-Oct-21,Alabama,Tuscaloosa,30 block of Washington Sq,1,0,N/A
2147976,15-Oct-21,Florida,Tampa,3600 block of N 22nd St,1,0,N/A
2164822,15-Oct-21,Michigan,Benton Harbor,Parker Ave,1,0,N/A
2144657,15-Oct-21,Oklahoma,Oklahoma City,5912 S Agnew Ave,1,0,N/A
2141253,14-Oct-21,Illinois,Chicago,9300 block of S Wallace St,1,0,N/A
2141615,14-Oct-21,Illinois,Chicago,3100 block of W Polk St,1,0,N/A
2140222,13-Oct-21,Ohio,Cincinnati,1600 block of Jonathan Ave,1,0,N/A
2140705,13-Oct-21,Missouri,Kansas City,E 37th St and Wayne Ave,1,0,N/A
2140103,12-Oct-21,Indiana,Indianapolis,4400 block of S Meridian St,3,0,N/A
2140457,12-Oct-21,North Carolina,Charlotte,Fairwood Ave,1,0,N/A
2139327,11-Oct-21,Colorado,Denver,10000 block of E Girard Ave,2,1,N/A
2163413,11-Oct-21,Louisiana,Shreveport,Turner Ln,1,0,N/A
2139250,11-Oct-21,Georgia,Guyton,McLaws Rd,1,0,N/A
2139544,11-Oct-21,Ohio,Cleveland,E 130th St and Lakefront Ave,1,0,N/A
2139534,11-Oct-21,Indiana,Indianapolis,1800 block of Wellington Ave,1,1,N/A
2139151,11-Oct-21,Illinois,Country Club Hills,18300 block of Anthony Ln,1,0,N/A
2139071,11-Oct-21,Connecticut,Bridgeport,Valley Ave,1,0,N/A
2138498,10-Oct-21,Alabama,Montgomery,800 block of N Burbank Dr,1,0,N/A
2136670,09-Oct-21,Texas,Lubbock,13407 Indiana Ave,1,0,N/A
2136532,09-Oct-21,Texas,Austin,E Sixth St and Sabine St,1,0,N/A
2140720,09-Oct-21,Missouri,Kansas City,5300 block of Persimmon Trail,1,0,N/A
2136570,08-Oct-21,Florida,Cocoa Beach,153 Cedar Ave,1,0,N/A
2136069,08-Oct-21,Georgia,Tifton,700 block of Timmons Dr,1,0,N/A
2136287,08-Oct-21,Pennsylvania,Philadelphia,3100 block of Judson St,1,0,N/A
2135536,08-Oct-21,Alabama,Montgomery,1800 block of Cotton Ct,1,3,N/A
2141016,07-Oct-21,Georgia,Rex,6000 block of Saganaw Dr,1,0,N/A
2135636,07-Oct-21,New Jersey,Burlington,2106 Mt Holly Rd,1,1,N/A
2135676,07-Oct-21,Missouri,Springfield,400 block of E Norton Rd,1,1,N/A
2135582,06-Oct-21,Maryland,Baltimore,700 block of Edgewood St,1,0,N/A
2135120,06-Oct-21,Texas,Harlingen,1608 Sam Houston Dr,1,2,N/A
2133957,06-Oct-21,Illinois,Peoria,2800 block of N Linn St,1,0,N/A
2134928,06-Oct-21,California,Oakland,5000 block of Bancroft Ave,1,0,N/A
2134347,06-Oct-21,Mississippi,Canton,400 block of N Canal St,1,0,N/A
2132434,04-Oct-21,Utah,West Jordan,3517 W and 8245 S,1,0,N/A
2132975,04-Oct-21,Illinois,Chicago,4000 block of N Ashland Ave,1,0,N/A
2134213,04-Oct-21,Tennessee,Nashville,1200 block of 11th Ave S,1,0,N/A
2131926,03-Oct-21,Nevada,North Las Vegas,6300 block of Giant Oak St,2,0,N/A
2133393,02-Oct-21,Oklahoma,Ardmore,N St NE and Martin Luther King Dr,1,1,N/A
2131122,02-Oct-21,Illinois,Chicago,100 block of E 107th St,1,0,N/A
2130202,01-Oct-21,Virginia,Portsmouth,2900 block of Berkley Ave,1,0,N/A
2130984,01-Oct-21,Virginia,Portsmouth,1800 block of South St,1,1,N/A
2130354,01-Oct-21,California,Fresno,4900 block of Weathermaker Ave,2,0,N/A
2130664,01-Oct-21,Florida,Brandon,1800 Block of Lake Chapman Dr,1,0,N/A
2129433,30-Sep-21,Illinois,Champaign,1500 block of W Kirby Ave,1,0,N/A
2139736,30-Sep-21,Ohio,Lorain,4100 block of Pearl Ave,1,0,N/A
2130196,30-Sep-21,Virginia,Portsmouth,2900 block of Elm Ave,1,0,N/A
2129216,29-Sep-21,Louisiana,Baton Rouge,2137 Harelson St,1,0,N/A
2129290,29-Sep-21,Ohio,Springfield,500 block of Scott St,1,0,N/A
2128713,29-Sep-21,Illinois,Chicago,11100 block of S Bishop St,1,2,N/A
2128785,29-Sep-21,New York,Bronx,749 E 187th St,1,1,N/A
2128779,29-Sep-21,New York,Brooklyn,39 Monroe St,1,0,N/A
2129020,29-Sep-21,Mississippi,Laurel,Shady School Rd,1,0,N/A
2129645,29-Sep-21,Florida,Auburndale,3009 Allred Dr,1,0,N/A
2129643,29-Sep-21,North Carolina,Selma,700 block of S Raiford St,1,0,N/A
2127839,28-Sep-21,New York,Brooklyn,Miller Ave and Pitkin Ave,1,0,N/A
2126795,27-Sep-21,Texas,Dallas,9350 Skillman St,1,0,N/A
2128225,27-Sep-21,Texas,Austin,14100 Thermal Dr,1,0,N/A
2127657,27-Sep-21,Texas,Houston,9635 Scott St,1,0,N/A
2127450,27-Sep-21,Texas,Fort Worth,1701 E Robert St,2,0,N/A
2126563,27-Sep-21,Connecticut,Hartford,258 Martin St,1,0,N/A
2127354,27-Sep-21,New Jersey,Elizabeth,126 Fulton St,1,0,N/A
2126879,26-Sep-21,Tennessee,Nashville,3800 block of Eckhart Dr,1,1,N/A
2126949,26-Sep-21,Arizona,San Tan Valley,E Bella Vista Rd and Appalachian Trl,1,0,N/A
2127884,25-Sep-21,Mississippi,Hollandale,700 block of Sherman St,1,0,N/A
2125660,25-Sep-21,New Jersey,Trenton,99 Bellevue Ave,2,1,N/A
2127268,25-Sep-21,Louisiana,Monroe,3608 Jackson St,1,0,N/A
2125128,24-Sep-21,Missouri,Kansas City,Bannister Rd and James A Reed Rd,1,0,N/A
2124466,24-Sep-21,Georgia,Savannah,202 Crescent Dr,1,0,N/A
2125348,24-Sep-21,California,Compton,1900 block of E Pine St,1,0,N/A
2127265,24-Sep-21,Wisconsin,Milwaukee,2830 W Bobolink Ave,1,0,N/A
2124575,23-Sep-21,Kansas,Wichita,E 15th St N and N Belmont Pl,1,0,N/A
2123924,23-Sep-21,Alabama,Guntersville,1740 Gunter Ave,2,1,N/A
2122316,22-Sep-21,Kentucky,Louisville,W Chestnut St and Dr W J Hodge St,1,2,N/A
2122565,22-Sep-21,North Carolina,Fayetteville,1100 block of Charlie Dr,2,2,N/A
2122870,21-Sep-21,California,San Diego,300 S Meadowbrook Dr,1,1,N/A
2121929,21-Sep-21,Illinois,Chicago,5200 block of Lake Park Ave,1,1,N/A
2121603,21-Sep-21,Illinois,Chicago,8301 S Holland Rd,1,0,N/A
2121053,20-Sep-21,Georgia,Columbus,Joyner Dr and Sweetwater Dr,1,0,N/A
2121655,20-Sep-21,Texas,Kingwood,S King Mills Ln and Pauldron,1,0,N/A
2120511,20-Sep-21,Texas,Galena Park,1600 block of Leggett Dr,1,0,N/A
2120590,20-Sep-21,Florida,Fort Myers,2100 block of Brandon St,1,1,N/A
2121836,20-Sep-21,Nevada,Sparks,1942 Richards Place,1,0,N/A
2121156,20-Sep-21,North Carolina,Greensboro,E Florida St and Randolph Ave,1,0,N/A
2120748,20-Sep-21,Michigan,Lansing,3900 block of Hunters Ridge Dr,1,0,N/A
2119908,19-Sep-21,Illinois,Decatur,1300 block of E Walnut St,1,1,N/A
2120060,19-Sep-21,Illinois,Freeport,200 block of Cherry Ave,1,1,N/A
2205701,19-Sep-21,Arkansas,Eureka Springs,N/A,1,0,N/A
2120883,19-Sep-21,Georgia,Pelham,300 block of Mize St,1,1,N/A
2119779,19-Sep-21,Florida,Tallahassee,1571 Stone Rd,1,0,N/A
2120649,19-Sep-21,Florida,Miami,11100 SW 157th Ave,1,0,N/A
2120123,18-Sep-21,Ohio,Canton,407 WC Henderson NE,1,0,N/A
2119980,18-Sep-21,Virginia,Ringgold,1861 Milton Hwy,1,0,N/A
2120139,18-Sep-21,District of Columbia,Washington,1300 block of Nicholson St NW,1,0,N/A
2117692,16-Sep-21,Texas,Wichita Falls,2500 block of 8th St,1,0,N/A
2116781,15-Sep-21,Tennessee,Memphis,1315 Ridgeway Rd,1,0,N/A
2117515,15-Sep-21,Texas,Ingleside,2250 S Commercial Dr,4,0,N/A
2116452,15-Sep-21,Utah,Sandy,9041 Club Oaks Dr,2,0,N/A
2145864,15-Sep-21,Colorado,Denver,1437 N Yosemite St,1,0,N/A
2116017,14-Sep-21,Illinois,Chicago,8054 S Manistee Ave,1,0,N/A
2116158,14-Sep-21,North Carolina,Gastonia,N Chester St,1,0,N/A
2116170,13-Sep-21,Tennessee,Shelbyville,1201 N Main St,1,0,N/A
2115011,13-Sep-21,Wisconsin,Milwaukee,W Burleigh St and N Sherman Blvd,1,0,N/A
2115973,13-Sep-21,Georgia,Savannah,500 block Emerald Dr,1,0,N/A
2116547,13-Sep-21,Florida,Vero Beach,3980 King Place,1,1,N/A
2115778,13-Sep-21,Mississippi,Jackson,6600 block of Abraham Lincoln Dr,1,1,N/A
2116322,13-Sep-21,Missouri,Saint Louis,9900 block of Glen Owen Dr,1,0,N/A
2116483,13-Sep-21,Ohio,Columbus,1500 block of Arlington Ave,1,0,N/A
2115696,13-Sep-21,Pennsylvania,Reading,900 block of N 10th St,1,1,N/A
2114784,12-Sep-21,North Carolina,Salisbury,800 block of Maple Ave,1,0,N/A
2113550,11-Sep-21,Tennessee,Memphis,3822 Hickory Farms Dr,1,0,N/A
2113443,11-Sep-21,Illinois,Chicago,8000 block of S Bennett Ave,1,0,N/A
2114209,11-Sep-21,North Carolina,Greensboro,Ellington St,1,0,N/A
2113751,11-Sep-21,Pennsylvania,North Versailles,500 Mosside Blvd,1,1,N/A
2114501,11-Sep-21,Louisiana,Cecilia,1100 block of Orchard Park Dr,1,0,N/A
2113603,10-Sep-21,Maryland,Annapolis,400 block of Captains Cir,1,0,N/A
2114528,10-Sep-21,Arkansas,Fayetteville,1862 W Pleasant Woods Dr,1,0,N/A
2112989,09-Sep-21,Mississippi,Horn Lake,5000 block of Caroline Dr,1,0,N/A
2113227,09-Sep-21,Florida,Altamonte Springs,450 Douglas Ave,1,0,N/A
2112252,09-Sep-21,Alabama,Montgomery,1800 block of Cotton Court,1,3,N/A
2112307,09-Sep-21,Louisiana,Natchitoches,1200 block of Highland Park Dr,1,0,N/A
2111126,08-Sep-21,Tennessee,Knoxville,201 Stone Rd,1,0,N/A
2111019,08-Sep-21,Minnesota,Minneapolis,N Aldrich Ave and N 8th Ave,1,0,N/A
2111160,07-Sep-21,Illinois,East Saint Louis,Washington Ave and 84th St,1,0,N/A
2109675,06-Sep-21,Maryland,Baltimore,1100 block of Ellicott Driveway,1,0,N/A
2109621,06-Sep-21,Virginia,Newport News,3400 block of Wickham Ave,1,1,N/A
2109892,06-Sep-21,Alabama,Mobile,1800 block of Allison St,1,0,N/A
2109402,06-Sep-21,Indiana,Indianapolis,35 North Randolph St,1,0,N/A
2108414,05-Sep-21,Texas,Houston,7518 Imogene St,4,0,N/A
2109127,05-Sep-21,South Carolina,Columbia,4100 block of McQueen St,1,0,N/A
2108366,05-Sep-21,Florida,Sebring,Beverly Ave and Kenilworth Blvd,1,0,N/A
2112354,05-Sep-21,California,Anaheim,1700 block of N Holbrook St,1,0,N/A
2108780,05-Sep-21,North Carolina,Charlotte,9609 Trinity Rd,1,2,N/A
2108073,04-Sep-21,Louisiana,Shreveport,E Bert Kouns Industrial Loop and Youree Dr,1,0,N/A
2108406,04-Sep-21,Georgia,Warner Robins,Mauldon Ct and Dunmurry Pl,1,4,N/A
2107607,04-Sep-21,Massachusetts,Brockton,40 Sprague Ave,1,0,N/A
2107873,03-Sep-21,North Carolina,Fayetteville,Stamper Rd and McGougan Rd,1,0,N/A
2107538,03-Sep-21,Ohio,Cincinnati,4400 block of Ammon Ave,1,2,N/A
2107745,03-Sep-21,Wisconsin,Racine,N Memorial Dr and Woodrow Ave,1,0,N/A
2105246,01-Sep-21,North Carolina,Winston Salem (Winston-salem),342 Petree Rd,1,0,N/A
2106003,01-Sep-21,New Mexico,Las Cruces,2800 block of Meriwether St,1,0,N/A
2105820,01-Sep-21,Illinois,Chicago,5200 block of W Byron St,1,0,N/A
2106561,01-Sep-21,Ohio,Columbus,6000 block of Jolliff St,1,0,N/A
2105043,31-Aug-21,California,San Francisco,Silver Ave and San Bruno Ave,1,0,N/A
2105390,31-Aug-21,Tennessee,Memphis,1891 Kansas St,1,0,N/A
2103506,30-Aug-21,Wisconsin,Milwaukee,W Appleton Ave and W Fairmount Ave,1,0,N/A
2104918,30-Aug-21,New Jersey,Newark,403 S Orange Ave,1,0,N/A
2107887,29-Aug-21,California,Sacramento,400 block of Jefferson Ave,1,1,N/A
2103807,29-Aug-21,Oklahoma,Tulsa,5600 block of N Garrison Ave,1,0,N/A
2102156,28-Aug-21,New Mexico,Albuquerque,500 Tennessee St NE,1,1,N/A
2102204,28-Aug-21,Georgia,Columbus,1200 block of Knight Dr,1,0,N/A
2103349,28-Aug-21,Oklahoma,Oklahoma City,3308 SE 89th St,1,0,N/A
2103587,27-Aug-21,Indiana,Gary,Central Dr and E 19th Ave,1,0,N/A
2103180,27-Aug-21,Wisconsin,Milwaukee,N 62nd St and W Kaul Ave,1,0,N/A
2102011,27-Aug-21,Texas,Houston,14555 Philippine St,1,0,N/A
2101794,27-Aug-21,South Dakota,Rapid City,1721 N Maple Ave,1,0,N/A
2101774,27-Aug-21,West Virginia,Huntington,300 block of Oney Ave,2,2,N/A
2100107,25-Aug-21,Kentucky,Louisville,3423 Fern Valley Rd,1,0,N/A
2100448,25-Aug-21,Connecticut,New Haven,200 block of Chatham St,1,0,N/A
2100203,25-Aug-21,Wisconsin,Milwaukee,N 41st St and W Lloyd St,1,0,N/A
2099842,24-Aug-21,Texas,Huntsville,Martin Luther King Dr and Thomason St,1,0,N/A
2099598,24-Aug-21,Oregon,Gresham,NE 9th St and NE Hood Ave,1,0,N/A
2098609,24-Aug-21,Texas,Houston,4412 North Fwy,1,1,N/A
2099585,24-Aug-21,Indiana,New Haven,10600 block of Seiller Rd,1,0,N/A
2098659,23-Aug-21,Wisconsin,Milwaukee,2400 block of N 21st St,1,0,N/A
2097147,22-Aug-21,Arizona,Phoenix,N Cave Creek Rd and E Greenway Pkwy,1,0,N/A
2097756,22-Aug-21,Kentucky,Lexington,Pemberton Ln and Stoll Poole Ct,1,0,N/A
2097772,22-Aug-21,Texas,Midland,2300 Camp Dr,1,0,N/A
2097524,21-Aug-21,Missouri,Kansas City,Agnes Ave and E 36th St,1,0,N/A
2097414,21-Aug-21,New Jersey,Willingboro,99 Martin Luther King Jr Blvd,1,0,N/A
2123189,20-Aug-21,Pennsylvania,Harrisburg,N/A,1,0,N/A
2095638,19-Aug-21,Arizona,Phoenix,N 43rd Ave and Bethany Home Rd,3,1,N/A
2094883,19-Aug-21,Texas,San Antonio,25800 block of Enchanted Dawn,2,0,N/A
2096208,18-Aug-21,Ohio,Lorain,2300 block of Apple Ave,1,0,N/A
2094855,18-Aug-21,New York,Brooklyn,1475 Sterling Pl,1,0,N/A
2093516,17-Aug-21,Alabama,Bessemer,2805 Dartmouth Ave,1,2,N/A
2093326,17-Aug-21,Maryland,Baltimore,1400 block of East Baltimore St,1,0,N/A
2093723,17-Aug-21,Minnesota,Minneapolis (Brooklyn Park),5700 Brookdale Dr N,1,0,N/A
2093494,16-Aug-21,New York,Buffalo,Page St and Lawn Ave,1,0,N/A
2093520,16-Aug-21,Pennsylvania,Chester,900 block of Madison St,1,2,N/A
2092035,15-Aug-21,West Virginia,Rutledge,192 Ryan Dr,1,0,N/A
2092991,15-Aug-21,Florida,Greenacres,Lake Worth Rd and S 57th Ave,1,0,N/A
2091949,14-Aug-21,Tennessee,Memphis,400 block of E Trigg Ave,1,0,N/A
2090856,14-Aug-21,South Carolina,Graniteville,100 block of Saddlebrook Trail,1,1,N/A
2091495,14-Aug-21,Wisconsin,Madison,10 block of Lathrop St,1,0,N/A
2090372,13-Aug-21,Illinois,Chicago,I-290 and S Ashland Ave,1,2,N/A
2090049,13-Aug-21,New Mexico,Albuquerque,1101 Park Ave SW,1,0,N/A
2090567,13-Aug-21,New Jersey,Plainfield (North Plainfield),450 Little Pl,2,1,N/A
2090905,13-Aug-21,Georgia,Columbus,Floyd Rd and Luna Dr,1,0,N/A
2093549,12-Aug-21,Virginia,Dumfries,2800 block of Banks Ct,1,0,N/A
2089093,12-Aug-21,Louisiana,Natchitoches,100 block of Sylvan Dr,1,0,N/A
2089855,12-Aug-21,Florida,Sanford,200 Block of Hays Dr,1,0,N/A
2096430,12-Aug-21,Texas,Dallas,6010 S Westmoreland Rd,1,0,N/A
2088549,11-Aug-21,California,San Jose,2900 block of Little Wood Ln,1,0,N/A
2088509,11-Aug-21,Illinois,Chicago,6004 S Carpenter St,1,1,N/A
2089724,11-Aug-21,North Carolina,Durham,900 block of E Main St,1,0,N/A
2087887,10-Aug-21,Michigan,Flint,3400 block of Martin Luther King Ave,1,0,N/A
2088140,10-Aug-21,Mississippi,Jackson,3200 block of Tougaloo St,1,0,N/A
2087207,10-Aug-21,Maryland,Baltimore,3700 block of Gelston Dr,1,0,N/A
2089087,10-Aug-21,California,Compton,4200 block of E San Luis St,1,0,N/A
2089557,10-Aug-21,Mississippi,Clarksdale,N/A,2,2,N/A
2086707,09-Aug-21,North Carolina,High Point,2905 W English Rd,1,0,N/A
2087267,09-Aug-21,Texas,Garland,1320 W Kingsley Rd,3,0,N/A
2086904,09-Aug-21,Ohio,Cleveland (Cleveland Heights),820 Woodview Rd,1,0,N/A
2087885,09-Aug-21,Ohio,Dayton,800 block of Westwood Ave,1,0,N/A
2086472,08-Aug-21,Alabama,Birmingham,700 block of 3rd Ave W,1,0,N/A
2086031,08-Aug-21,Connecticut,Hartford,258 Martin St,1,0,N/A
2085817,08-Aug-21,Tennessee,Knoxville,Minnesota Ave and Pascal Dr,1,2,N/A
2085876,07-Aug-21,New York,Bronx,E 165th St and Union Ave,1,0,N/A
2085285,07-Aug-21,Oklahoma,Oklahoma City,2700 block of SW 49th St,2,0,N/A
2085311,07-Aug-21,Arizona,Phoenix,5800 W Roma Ave,1,0,N/A
2085088,07-Aug-21,New York,Rochester,537 Hague St,1,1,N/A
2084804,06-Aug-21,Wisconsin,Milwaukee,N Bourbon St and W Fond Du Lac Ave,1,0,N/A
2087669,06-Aug-21,Kansas,Caldwell,1500 block of S Blackstone Rd,1,0,N/A
2083522,05-Aug-21,Missouri,Kansas City,13200 block of Wornall Rd,1,0,N/A
2083895,05-Aug-21,Arizona,Tucson,8000 block of E Sundew Dr,2,0,N/A
2082829,04-Aug-21,New Hampshire,Hinsdale,767 Plain Road,2,0,N/A
2084174,03-Aug-21,Alabama,Decatur,400 block of Pine Ave SW,1,0,N/A
2081989,03-Aug-21,Tennessee,Memphis,1333 N Hollywood St,1,0,N/A
2082141,03-Aug-21,Missouri,Saint Louis,10200 block of Lynncrest Ct,1,0,N/A
2081331,02-Aug-21,Virginia,Portsmouth,220 Chowan Dr,1,0,N/A
2080419,01-Aug-21,Maryland,Temple Hills,6600 block of Summerhill Rd,1,1,N/A
2080250,01-Aug-21,Georgia,Macon,3661 Eisenhower Pkwy,1,0,N/A
