Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2152704,16-Jan-21,Texas,Houston,12007 Soft Pines Dr,1,0,N/A
1903561,15-Jan-21,Minnesota,Willmar,1000 block of 4th St SW,1,0,N/A
1900966,13-Jan-21,South Carolina,Greer,1029 S Buncombe Rd,2,1,N/A
1901670,12-Jan-21,California,Santa Paula,600 block of N 12th St,1,0,N/A
1899185,10-Jan-21,Indiana,Columbus,9200 E State Rd 58,1,0,N/A
1900089,09-Jan-21,Texas,Dayton,2800 block of FM 1960,1,0,N/A
1897844,08-Jan-21,Florida,Anthony,1676 NE 97th St Rd,1,0,N/A
1896249,06-Jan-21,Mississippi,Pascagoula,3300 block of Argentina St,1,0,N/A
1896224,06-Jan-21,Pennsylvania,Pittsburgh,1300 block of Franklin Ave,1,0,N/A
1895241,04-Jan-21,Tennessee,Memphis,2240 Howell Ave,1,0,N/A
1896655,04-Jan-21,Oklahoma,Idabel,100 NW Jamaica Ave,1,0,N/A
1894934,03-Jan-21,Missouri,Sedalia,125 E Boonville St,1,0,N/A
1896235,03-Jan-21,Pennsylvania,Norristown,1400 block of Markley St,1,0,N/A
1893327,03-Jan-21,Texas,Houston,2900 Travis St,1,4,N/A
1892646,02-Jan-21,South Carolina,Myrtle Beach,9547 US-17 BUS,1,2,N/A
1892901,02-Jan-21,Oregon,Portland,13424 NE Sandy Blvd,1,0,N/A
1894799,02-Jan-21,Idaho,Kuna,28000 block of S Pleasant Valley Rd,1,0,N/A
1891520,01-Jan-21,Illinois,Chicago,8700 block of S Buffalo Ave,1,1,N/A
1892128,01-Jan-21,Texas,Arlington,1600 block of Connally Terr,1,0,N/A
1892088,01-Jan-21,Texas,Arlington,700 block of Washington Dr,1,0,N/A
