Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2094642,17-Aug-21,New Jersey,Paterson,Jefferson St and N Main St,0,2,N/A
2106577,17-Aug-21,Oklahoma,Lawton,2506 NW Cache Rd,0,1,N/A
2092837,16-Aug-21,Louisiana,New Orleans,6300 block of North Tonti St,0,1,N/A
2092378,16-Aug-21,New York,Brooklyn,Atlantic Ave and Schenck Ave,0,3,N/A
2092590,16-Aug-21,North Carolina,Raleigh,1800 block of Hillock Dr,0,1,N/A
2093407,16-Aug-21,North Carolina,Charlotte,2600 block of Clydesdale Terrace,0,1,N/A
2093371,16-Aug-21,Illinois,Champaign,1200 block of Clock St,0,1,N/A
2092174,16-Aug-21,Illinois,Chicago,1700 block of W 47th St,0,1,N/A
2092414,16-Aug-21,Ohio,Cleveland,9800 block of Marietta Ave,0,2,N/A
2092927,16-Aug-21,Wisconsin,Milwaukee,8135 W Florist Ave,0,1,N/A
2093742,16-Aug-21,Mississippi,Magee,445 Goshen Rd,0,1,N/A
2092646,16-Aug-21,Pennsylvania,Pittsburgh,100 block of Secane Ave,0,1,N/A
2093520,16-Aug-21,Pennsylvania,Chester,900 block of Madison St,1,2,N/A
2093681,16-Aug-21,Pennsylvania,Philadelphia,Edgley St and N 24th St,0,2,N/A
2092521,15-Aug-21,Tennessee,Knoxville,1823 Riverside Dr,0,1,N/A
2091870,15-Aug-21,Delaware,Newark,I-95 and Churchmans Rd,0,1,N/A
2092519,15-Aug-21,Delaware,Wilmington,500 block of E 9th St,0,1,N/A
2092420,15-Aug-21,Utah,Sandy,S 700 E and E 8600 S,0,1,N/A
2092028,15-Aug-21,Utah,Magna,3623 S Evening Light Cove,2,1,N/A
2091474,15-Aug-21,Illinois,Chicago,2800 block of W 21st St,0,1,N/A
2091469,15-Aug-21,Illinois,Chicago,50 block of E 87th St,0,3,N/A
2092123,15-Aug-21,Illinois,Chicago,6000 block of S Wolcott Ave,0,1,N/A
2091287,14-Aug-21,Pennsylvania,Turtle Creek,1400 block of Maple Ave,0,1,N/A
2091251,14-Aug-21,Illinois,Chicago,1400 block of E 89th St,0,1,N/A
2091531,14-Aug-21,Indiana,Indianapolis,Wheeler St and E 28th St,1,3,N/A
2090856,14-Aug-21,South Carolina,Graniteville,100 block of Saddlebrook Trail,1,1,N/A
2090971,14-Aug-21,Ohio,Akron,271 Maiden Ln,0,5,N/A
2091437,14-Aug-21,Illinois,Chicago,6200 block of S Rhodes Ave,1,2,N/A
2273844,14-Aug-21,Ohio,Elyria,OH-113 and Murray Ridge Rd,0,1,N/A
2091517,14-Aug-21,Wisconsin,Milwaukee,N 13th St and W Keefe Ave,0,1,N/A
2092152,14-Aug-21,Arizona,Phoenix,S 30th St and E South Mountain Ave,0,1,N/A
2090777,14-Aug-21,Indiana,Indianapolis,Lafayette Rd and W 38th St,1,4,N/A
2090594,14-Aug-21,Arkansas,Hardy,AR-175,0,1,N/A
2091321,14-Aug-21,Alabama,Montgomery,1500 block of Gibson St,0,1,N/A
2090372,13-Aug-21,Illinois,Chicago,I-290 and S Ashland Ave,1,2,N/A
2090364,13-Aug-21,Maryland,College Park,6201 Greenbelt Rd,0,1,N/A
2090350,13-Aug-21,Illinois,Chicago,3000 block of S State St,0,1,N/A
2092698,13-Aug-21,New York,Corona (Queens),164-01 Foch Blvd,0,1,N/A
2091227,13-Aug-21,California,Palm Springs,1500 block of E San Rafael Dr,0,2,N/A
2091054,13-Aug-21,Missouri,Saint Louis,4200 block of W Florissant Ave,0,3,N/A
2090105,13-Aug-21,Virginia,Portsmouth,3700 block of Deep Creek Blvd,0,2,N/A
2090567,13-Aug-21,New Jersey,Plainfield (North Plainfield),450 Little Pl,2,1,N/A
2089972,13-Aug-21,Nevada,Las Vegas,2601 E Sunset Rd,1,6,N/A
2091504,13-Aug-21,Pennsylvania,Philadelphia,2300 block of Edgley St,0,1,N/A
2090303,12-Aug-21,Missouri,Saint Louis,Bessie Ave and Euclid Ave,0,1,N/A
2089214,12-Aug-21,Virginia,Richmond,Dana St and Richmond Hwy,0,1,N/A
2092496,12-Aug-21,Michigan,Niles,N 8th St and Poplar St,0,1,N/A
2089848,12-Aug-21,Florida,Opa Locka,13448 Aswan Rd,0,1,N/A
2090055,12-Aug-21,South Carolina,Williamson,Old Field Rd,0,1,N/A
2089963,12-Aug-21,Georgia,Atlanta,532 Cleveland Ave SW,0,1,N/A
2089155,12-Aug-21,Georgia,Lithonia,2440 Phillips Rd,0,1,N/A
2089890,12-Aug-21,Indiana,Indianapolis,2403 Post Dr,0,1,N/A
2089768,12-Aug-21,Illinois,Chicago,4100 block of W Taylor St,0,1,N/A
2090531,12-Aug-21,Ohio,Columbus,2625 John Steven Way,0,2,N/A
2090189,11-Aug-21,Minnesota,Saint Cloud,1000 9th Ave S,0,2,N/A
2089255,11-Aug-21,Georgia,Cedartown,E Queen St,0,1,N/A
2088507,11-Aug-21,Illinois,Chicago,600 block of W 62nd St,0,1,N/A
2088407,11-Aug-21,Illinois,Chicago,1300 block of W 49th St,0,1,N/A
2088274,11-Aug-21,North Carolina,Winston Salem (Winston-salem),1100 block of E Fifteenth St,0,1,N/A
2089982,11-Aug-21,Texas,Amarillo,2400 block of N Oak St,0,1,N/A
2088533,11-Aug-21,Connecticut,Danbury,7 Backus Ave,0,1,N/A
2088933,11-Aug-21,Illinois,Chicago,6900 block of S Campbell Ave,0,3,N/A
2088509,11-Aug-21,Illinois,Chicago,6004 S Carpenter St,1,1,N/A
2088810,11-Aug-21,Pennsylvania,Philadelphia,400 block of W Indiana Ave,0,1,N/A
2088619,10-Aug-21,Ohio,Columbus,1079 E 14th Ave,0,2,N/A
2089301,10-Aug-21,California,San Francisco,50th block of Stockton St,0,1,N/A
2087564,10-Aug-21,Michigan,Detroit,23600 Grand River Ave,1,1,N/A
2088114,10-Aug-21,Wisconsin,Milwaukee,7700 block of N Mariners St,0,1,N/A
2087377,10-Aug-21,Wisconsin,Milwaukee,2836 W Wells St,1,1,N/A
2089557,10-Aug-21,Mississippi,Clarksdale,N/A,2,2,N/A
2088824,10-Aug-21,Louisiana,Natchitoches,900 block of Martin Luther King Jr Dr,0,1,N/A
2087851,10-Aug-21,Ohio,Columbus,2505 Brentnell Blvd,0,1,N/A
2086861,09-Aug-21,Illinois,Chicago,4258 W Madison St,1,1,N/A
2086952,09-Aug-21,Tennessee,Jackson,504 Daugherty St,0,2,N/A
2086236,09-Aug-21,Michigan,Flint,3201 Hammerberg Rd,2,4,N/A
2086371,09-Aug-21,Louisiana,New Orleans,2200 block of Allen St,1,1,N/A
2086588,09-Aug-21,South Carolina,Anderson,300 block of Gray St,0,1,N/A
2090665,09-Aug-21,Pennsylvania,Philadelphia,6000 block of Woodland Ave,0,1,N/A
2087617,09-Aug-21,Michigan,Niles,700 block of Poplar St,0,1,N/A
2086594,09-Aug-21,Illinois,Chicago,200 block of W Pershing Rd,0,1,N/A
2086470,09-Aug-21,Illinois,Rantoul,1300 block of Harmon Dr,0,1,N/A
2086504,09-Aug-21,Illinois,Chicago,1355 N Hudson Ave,0,4,N/A
2086397,09-Aug-21,Wisconsin,Milwaukee,6200 block of W Sheridan Ave,0,1,N/A
2086386,09-Aug-21,Texas,Lubbock,2800 block of 24th St,0,1,N/A
2085945,08-Aug-21,Pennsylvania,Philadelphia,4000 block of Neilson St,0,1,N/A
2086447,08-Aug-21,Illinois,Urbana,1800 block of S Cottage Grove Ave,0,1,N/A
2086119,08-Aug-21,Texas,Tyler,1111 E Erwin St,0,1,N/A
2085729,08-Aug-21,Maryland,Oxon Hill,5100 Block of Deal Dr,0,2,N/A
2085817,08-Aug-21,Tennessee,Knoxville,Minnesota Ave and Pascal Dr,1,2,N/A
2085918,08-Aug-21,Michigan,Detroit,Boston Blvd and Ostego St,0,3,N/A
2085474,08-Aug-21,Texas,Houston,1300 block of Wilcrest Dr,0,1,N/A
2100526,08-Aug-21,New Mexico,Roswell,70 block of E Byrne St,0,1,N/A
2085478,08-Aug-21,Illinois,Chicago,11300 block of S Prairie Ave,0,1,N/A
2085435,08-Aug-21,Illinois,Chicago,3300 block of W 25th St,0,2,N/A
2085375,08-Aug-21,Colorado,Denver,S Locust St and E Hampden Ave,0,1,N/A
2085542,08-Aug-21,Louisiana,New Orleans,700 block of Bourbon St,0,5,N/A
2086335,08-Aug-21,Pennsylvania,New Kensington (Arnold),2000 block of Kenneth Ave,0,4,N/A
2085830,08-Aug-21,Kentucky,Owensboro,900 block of Holly Ave,0,1,N/A
2087006,08-Aug-21,Arkansas,Jonesboro,1100 block of Walker Pl,0,1,N/A
2085203,07-Aug-21,New York,Brooklyn,5703 Avenue J,0,2,N/A
2085221,07-Aug-21,New York,New York (Manhattan),605 W 204th St,0,1,N/A
2085596,07-Aug-21,Minnesota,Minneapolis,626 W Broadway Ave,1,1,N/A
2084950,07-Aug-21,New York,Syracuse,100 Block of Stewart Ct,0,3,N/A
2085653,07-Aug-21,Wisconsin,Milwaukee,W Hope Ave and N 47th St,0,1,N/A
2085651,07-Aug-21,Maryland,Baltimore,Cumberland St and Pennsylvania Ave,0,1,N/A
2085088,07-Aug-21,New York,Rochester,537 Hague St,1,1,N/A
2085110,07-Aug-21,Colorado,Denver,W 11th Ave and Acoma St,0,2,N/A
2085223,06-Aug-21,Washington,Federal Way,35700 block of 16th Ave S,0,1,N/A
2083974,06-Aug-21,Illinois,Chicago,7000 block of S Merrill Ave,0,1,N/A
2084639,06-Aug-21,Maryland,Pasadena,7800 block of Levy Ct,0,1,N/A
2084238,06-Aug-21,Wisconsin,Milwaukee,2528 N 41st St,0,1,N/A
2084796,06-Aug-21,Wisconsin,Milwaukee,518 N 28th St,0,1,N/A
2083923,06-Aug-21,Texas,Nacogdoches,3001 E J Campbell Blvd,0,2,N/A
2090686,06-Aug-21,Pennsylvania,Philadelphia,1000 block of Arrott St,0,1,N/A
2084700,06-Aug-21,Illinois,Chicago,3000 block of W Lawrence Ave,0,2,N/A
2084584,06-Aug-21,Ohio,Cincinnati,4900 block of Winneste Ave,0,1,N/A
2084681,06-Aug-21,Louisiana,Houma,300 Verret St,0,1,N/A
2083625,05-Aug-21,Kentucky,Louisville,4100 block of Bank St,0,1,N/A
2083868,05-Aug-21,South Carolina,Syracuse,Syracuse Community Rd and Philadelphia St,1,1,N/A
2084128,05-Aug-21,California,San Bernardino,211 E 9th St,0,1,N/A
2083534,05-Aug-21,Michigan,Saginaw,814 S Harrison St,0,1,N/A
2083547,05-Aug-21,Illinois,East Saint Louis,1235 McCasland Ave,0,1,N/A
2083441,05-Aug-21,Alabama,Mobile,6175 Girby Rd,0,2,N/A
2082670,04-Aug-21,Wisconsin,Milwaukee,2300 block of S Chase Ave,0,1,N/A
2082918,04-Aug-21,Tennessee,Nashville,345 Dellway Villa Rd,0,1,N/A
2083554,04-Aug-21,Minnesota,Minneapolis,1300 N Dowling Ave,0,1,N/A
2084033,04-Aug-21,Indiana,Marion,30th St and S Washington St,0,1,N/A
2082801,04-Aug-21,Illinois,Chicago,50 block of N Hamlin Ave,0,2,N/A
2084575,04-Aug-21,New York,Schenectady,Eastern Ave and Morris Ave,0,1,N/A
2082899,03-Aug-21,Ohio,Columbus,212 Carl L Brown Sr Way,0,1,N/A
2082012,03-Aug-21,North Carolina,Winston Salem (Winston-salem),N/A,0,1,N/A
2081911,03-Aug-21,Illinois,Chicago,300 block of S Albany Ave,0,1,N/A
2082027,03-Aug-21,Florida,Ocala,3100 SW College Rd,0,2,N/A
2082283,03-Aug-21,Illinois,Chicago,7058 S Union Ave,0,1,N/A
2081954,02-Aug-21,Illinois,Chicago,3900 block of W Arthington St,0,1,N/A
2081876,02-Aug-21,Texas,San Antonio,2330 Austin Hwy,0,1,N/A
2081342,02-Aug-21,Nebraska,Lincoln,5400 S 56th St,0,2,N/A
2081324,02-Aug-21,California,Bakersfield,1100 block of Pershing St,0,1,N/A
2081281,02-Aug-21,North Carolina,Carrboro,100 S Greensboro St,0,2,N/A
2082271,02-Aug-21,Pennsylvania,Scranton,1701 Stafford Ave,0,1,N/A
2080597,02-Aug-21,Oklahoma,Oklahoma City,SW 13th St and S Agnew Ave,0,1,N/A
2082190,02-Aug-21,Arkansas,West Memphis,1800 block of E Barton Ave,0,1,N/A
2081072,02-Aug-21,Georgia,Albany,700 block of N Harding St,0,3,N/A
2082312,02-Aug-21,New Jersey,Atlantic City,1000 block of Brigantine Blvd,0,1,N/A
2080632,01-Aug-21,Wisconsin,Milwaukee,W Locust St and N 36th St,0,1,N/A
2080352,01-Aug-21,Wisconsin,Milwaukee,6200 block of Custer Ave,0,2,N/A
2080419,01-Aug-21,Maryland,Temple Hills,6600 block of Summerhill Rd,1,1,N/A
2080002,01-Aug-21,Colorado,Denver,1700 block of W Mississippi Ave,0,3,N/A
2079920,01-Aug-21,Louisiana,New Orleans,1600 block of Iberville St,1,3,N/A
2079728,01-Aug-21,Florida,Jacksonville,135 W Monroe St,0,2,N/A
2081398,01-Aug-21,Oklahoma,Tulsa,E 46th St N and N Lewis Ave,0,1,N/A
2080489,01-Aug-21,Texas,San Antonio,5500 block of Castle Way,0,1,N/A
2080725,01-Aug-21,Florida,Gainesville,112 SW 1 Ave,0,3,N/A
2079066,31-Jul-21,Louisiana,Colfax,12220 LA-8,0,2,N/A
2079437,31-Jul-21,Pennsylvania,Philadelphia,5800 block of Pentridge St,0,2,N/A
2079277,31-Jul-21,Illinois,Chicago,50 block of W 109th St,0,1,N/A
2080235,31-Jul-21,New Jersey,Newark,100 block of Astor St,0,2,N/A
2079271,31-Jul-21,Indiana,Indianapolis,1134 W 30th St,0,5,N/A
2079118,31-Jul-21,Texas,San Antonio,N/A,0,1,N/A
2079284,31-Jul-21,California,Fresno,N Cornelia Ave and W Dakota Ave,1,1,N/A
2078964,31-Jul-21,Wisconsin,Milwaukee,N 53rd St and W Marion St,0,1,N/A
2079721,31-Jul-21,Illinois,Chicago,500 block of E 41st St,0,1,N/A
2079266,31-Jul-21,Colorado,Denver,2400 block of N Alcott St,0,2,N/A
2081076,30-Jul-21,Georgia,Cordele,500 block of W 22nd Ave,0,1,N/A
2079200,30-Jul-21,New York,Staten Island,334 Harbor Rd,0,2,N/A
2078711,30-Jul-21,California,San Francisco,100 block of Bertha Ln,1,1,N/A
2078944,30-Jul-21,Texas,Houston,7500 Bellerive Dr,0,1,N/A
2078510,30-Jul-21,Utah,Salt Lake City,900 West and 200 South,0,1,N/A
2078990,30-Jul-21,Indiana,Indianapolis,3800 block of Mitthoeffer Rd,0,1,N/A
2080613,30-Jul-21,Massachusetts,Boston,Alpha Rd,0,1,N/A
2077501,29-Jul-21,Maryland,Baltimore,2600 block of Wilkens Ave,0,1,N/A
2077895,29-Jul-21,Maryland,Baltimore,1500 block of Pennsylvania Ave,0,3,N/A
2077356,29-Jul-21,Illinois,Chicago,1600 block of W Waseca Pl,1,1,N/A
2088394,29-Jul-21,Maryland,Cambridge,600 block of Greenwood Ave,0,2,N/A
2078540,29-Jul-21,Iowa,Davenport,Pacific St and West Locust St,0,4,N/A
2086351,29-Jul-21,California,Auburn,Sierra View Circle,0,1,N/A
2078121,29-Jul-21,Texas,Katy,2718 Roaring Oaks Ln,1,2,N/A
2078075,29-Jul-21,South Carolina,Dillon,Sinclair Rd,0,1,N/A
2078474,29-Jul-21,Virginia,Richmond,2000 block of Kimrod Rd,0,1,N/A
2077512,28-Jul-21,Texas,San Antonio,N San Ignacio Ave and W Commerce St,0,1,N/A
2105259,28-Jul-21,New Mexico,Las Cruces,1800 block of Payne St,0,2,N/A
2076927,28-Jul-21,Indiana,Elkhart,Benham Ave and Wagner Ave,0,1,N/A
2076569,28-Jul-21,Maryland,Baltimore,2100 block of W Saratoga St,0,1,N/A
2077352,28-Jul-21,Illinois,Chicago,400 block of N Springfield Ave,0,2,N/A
2076530,28-Jul-21,Texas,Houston,12200 Fleming Dr,0,2,N/A
2077136,28-Jul-21,South Carolina,Charleston,1020 Little John Dr,0,2,N/A
2077188,28-Jul-21,Ohio,Cleveland,2901 Euclid Ave,0,3,N/A
2076770,27-Jul-21,Michigan,Kalamazoo,E Bush St and N Burdick St,0,1,N/A
2076209,27-Jul-21,Utah,Sandy,Lindell Ave and S 300 E,0,3,N/A
2076593,27-Jul-21,Illinois,Chicago,1700 block of N Mango St,0,2,N/A
2076620,27-Jul-21,Wisconsin,Milwaukee,2400 block of W  Locust St,0,2,N/A
2076550,27-Jul-21,New York,Rochester,Dr Samuel McCree Way,0,1,N/A
2076225,27-Jul-21,Ohio,Columbus,1510 Arlington Ave,0,2,N/A
2078862,27-Jul-21,Ohio,Columbus,66 S Douglass St,0,2,N/A
2076779,27-Jul-21,Louisiana,Lake Charles,2401 4th Ave,0,2,N/A
2077250,27-Jul-21,Alabama,Troy,12687 US-231,0,1,N/A
2076341,27-Jul-21,Missouri,Saint Louis,Riverview Blvd and Vivian Ave,0,1,N/A
2075409,26-Jul-21,New York,Albany,Washington Ave and Quail St,0,1,N/A
2075388,26-Jul-21,Ohio,Cincinnati,1400 block of Walnut St,0,1,N/A
2076245,26-Jul-21,Iowa,Dubuque,400 block of Rhomberg Ave,0,1,N/A
2076199,26-Jul-21,New York,Buffalo (Amherst),Fairgreen Dr,0,1,N/A
2075283,26-Jul-21,Illinois,Decatur,800 block of W Wood St,0,1,N/A
2075608,26-Jul-21,Delaware,Wilmington,1100 block of W 2nd St,3,1,N/A
2074632,26-Jul-21,Florida,Sebring,1219 Citrus Terrace Dr,0,2,N/A
2076449,26-Jul-21,Pennsylvania,Red Lion,N/A,0,1,N/A
2075025,26-Jul-21,Pennsylvania,Philadelphia,1700 block of N 16th St,1,2,N/A
2075583,26-Jul-21,Illinois,Chicago,6359 S Sacramento Ave,0,1,N/A
2075458,26-Jul-21,New York,Poughkeepsie,63 Lent St,0,1,N/A
2075534,26-Jul-21,Louisiana,Shreveport,8507 Elmview Place,0,1,N/A
2074308,25-Jul-21,Wisconsin,Milwaukee,3000 N Sherman Blvd,0,1,N/A
2074301,25-Jul-21,South Carolina,Anderson,719 W Maudlin Ct,0,2,N/A
2074299,25-Jul-21,Missouri,Saint Louis,3100 block of Keokuk St,0,1,N/A
2077937,25-Jul-21,North Carolina,Rockingham,Washington St EXT,0,1,N/A
2074150,25-Jul-21,Colorado,Aurora,N/A,0,1,N/A
2074526,25-Jul-21,Iowa,Iowa City,210 S Dubuque St,0,2,N/A
2073952,25-Jul-21,Michigan,Kalamazoo,2200 block of Gull Rd,1,1,N/A
2074868,25-Jul-21,Texas,San Antonio,1200 block of S Olive St,0,1,N/A
2074858,25-Jul-21,Texas,Beaumont,4800 block of Park St,0,1,N/A
2074406,25-Jul-21,California,Wasco,1718 1st St,5,1,N/A
2074755,25-Jul-21,Texas,Houston,461 W Parker Rd,0,3,N/A
2073616,25-Jul-21,Illinois,Chicago,2900 block of S State St,0,1,N/A
2074549,25-Jul-21,Illinois,Chicago,700 block of S Washtenaw Ave,0,2,N/A
2078166,25-Jul-21,Pennsylvania,Philadelphia,1400 block of N Sydenham St,0,1,N/A
2074536,25-Jul-21,Massachusetts,Lowell,115 Dalton St,0,1,N/A
2075390,24-Jul-21,North Carolina,Charlotte,Flint St,0,1,N/A
2073088,24-Jul-21,Virginia,Roanoke,100 block of Campbell Ave SE,0,1,N/A
2073250,24-Jul-21,Tennessee,Memphis,4243 Graceland Dr,0,2,N/A
2073729,24-Jul-21,South Carolina,Camden,175 Precipice Rd,0,1,N/A
2073106,24-Jul-21,Virginia,Suffolk,Green Ash Ct and Magnolia Dr,0,2,N/A
2072656,24-Jul-21,Illinois,Chicago,6800 block of S Peoria St,1,1,N/A
2072998,24-Jul-21,Texas,Dallas,1900 block of McBroom St,0,1,N/A
2073267,24-Jul-21,Delaware,Dover,995 Whatcoat Dr,0,1,N/A
2073262,24-Jul-21,Wisconsin,Milwaukee,4521 N 27th St,0,1,N/A
2072670,24-Jul-21,Illinois,Chicago,7100 block of S Ada St,0,2,N/A
2073055,24-Jul-21,Tennessee,Nashville,Bronte Ave and Litton Ave,0,1,N/A
2073557,24-Jul-21,Oregon,Eugene,796 W 13th Ave,0,1,N/A
2072119,23-Jul-21,Texas,San Antonio,2819 S WW White Rd,0,2,N/A
2072342,23-Jul-21,South Carolina,Spartanburg,151 Palisade St,2,2,N/A
2073167,23-Jul-21,Iowa,Des Moines,1600 block of Garfield Ave,0,1,N/A
2072215,23-Jul-21,North Carolina,Durham,Martin Luther King Jr Blvd and Cook Rd,0,1,N/A
2071658,23-Jul-21,District of Columbia,Washington,3700 block of Jay St NE,0,1,N/A
2071914,23-Jul-21,New York,Bronx,E 149th St and Third Ave,0,1,N/A
2072775,23-Jul-21,Georgia,Atlanta,600 block of Travis St,0,1,N/A
2071882,23-Jul-21,Texas,Arlington,6000 block of Clearwater Dr,2,1,N/A
2073130,23-Jul-21,Utah,Salt Lake City (West Valley City),Appleton Dr,0,1,N/A
2071675,23-Jul-21,Illinois,Chicago,8000 block of S Aberdeen St,0,1,N/A
2072693,23-Jul-21,Wisconsin,Beloit,1300 block of Nelson Ave,0,1,N/A
2072367,23-Jul-21,Pennsylvania,Philadelphia,1100 block of Knorr St,0,2,N/A
2073399,23-Jul-21,Louisiana,Monroe,4200 block of Elm St,0,1,N/A
2071493,23-Jul-21,Pennsylvania,Pittsburgh,S 18th St and E Carson St,0,3,N/A
2072423,23-Jul-21,New York,Buffalo,Crowley Ave and Isabelle St,0,1,N/A
2071509,22-Jul-21,North Carolina,Lexington,200 block of Bob Mountain Rd,0,1,N/A
2070668,22-Jul-21,District of Columbia,Washington,17th St NE and Gales St NE,0,1,N/A
2080700,22-Jul-21,Pennsylvania,Philadelphia,3200 block of Defense Ter,0,1,N/A
2072683,22-Jul-21,Florida,Lake City,255 NE Coach Anders Ln,0,1,N/A
2070329,21-Jul-21,Illinois,Chicago,1400 block of S Ridgeway Ave,0,5,N/A
2071267,21-Jul-21,Missouri,Saint Louis,N 14th St and O'Fallon St,0,2,N/A
2070477,21-Jul-21,Utah,Roy,2500 W and 5200 S,0,1,N/A
2070075,21-Jul-21,Colorado,Aurora,11889 E Colfax Ave,0,1,N/A
2070015,21-Jul-21,Illinois,Chicago,2300 block of W Warren Blvd,0,1,N/A
2069903,21-Jul-21,Illinois,Chicago,600 block of E 31st St,0,1,N/A
2070245,21-Jul-21,Kentucky,Louisville,200 block of Cecil Ave,1,1,N/A
2070561,21-Jul-21,Pennsylvania,Philadelphia,200 block of N 56th St,2,1,N/A
2070690,21-Jul-21,Illinois,Chicago,50 block of N Keeler Ave,0,1,N/A
2072588,21-Jul-21,Tennessee,Memphis,755 Decatur St,0,1,N/A
2070310,21-Jul-21,Illinois,Chicago,3300 block of W Douglas Blvd,2,3,N/A
2071372,21-Jul-21,Missouri,Saint Louis,3600 block of S Grand Blvd,0,1,N/A
2070388,20-Jul-21,Iowa,Waterloo,1017 Linn St,0,1,N/A
2068917,20-Jul-21,Tennessee,Memphis,840 Ayers St,1,1,N/A
2069186,20-Jul-21,Wisconsin,Milwaukee,5838 N 42nd St,0,1,N/A
2070520,20-Jul-21,California,San Bernardino,16th Street and E St,0,1,N/A
2069001,20-Jul-21,Kentucky,Louisville,5000 block of Red Fern Rd,0,2,N/A
2068820,20-Jul-21,Texas,San Antonio,8611 Waters Edge Dr,1,1,N/A
2069548,20-Jul-21,New York,Staten Island,Broadway and South St,0,1,N/A
2068659,20-Jul-21,California,Fresno,Grove Ave,0,1,N/A
2070883,20-Jul-21,Kansas,Salina,900 block of W Republic Ave,0,1,N/A
2069352,19-Jul-21,Ohio,Cincinnati,N/A,0,1,N/A
2068103,19-Jul-21,Louisiana,Baker,1119 Shilo St,0,1,N/A
2067920,19-Jul-21,Illinois,Chicago,3700 block of W Arthington St,0,1,N/A
2068241,19-Jul-21,Alabama,Montgomery,5900 block of Wares Ferry Rd,0,1,N/A
2069004,19-Jul-21,Illinois,Chicago,1200 block of S Lawndale Ave,0,1,N/A
2067901,19-Jul-21,Illinois,Chicago,6700 block of N Greenview Ave,0,1,N/A
2068664,19-Jul-21,Georgia,Athens,200 Block of Weir Cir,0,2,N/A
2068429,19-Jul-21,Massachusetts,Boston,100 block of Favre St,0,1,N/A
2077974,18-Jul-21,Washington,Othello,1130 S Shady Ln,0,1,N/A
2067158,18-Jul-21,Virginia,Portsmouth,100 block of Dale Dr,0,1,N/A
2066975,18-Jul-21,Arkansas,Little Rock,10000 block of Mabelvale Plaza Dr,1,1,N/A
2066675,18-Jul-21,South Carolina,Hartsville,N/A,0,1,N/A
2067718,18-Jul-21,Virginia,Richmond,1100 block of Hull St,1,2,N/A
2066586,18-Jul-21,Pennsylvania,Philadelphia,5500 block of Malcolm St,0,3,N/A
2066717,18-Jul-21,Pennsylvania,Philadelphia,200 block of Montana St,0,2,N/A
2067760,18-Jul-21,Virginia,Portsmouth,1100 block of Virginia Ave,0,2,N/A
2066884,18-Jul-21,Colorado,Denver,2018 Market St,1,2,N/A
2067682,18-Jul-21,Iowa,Waterloo,100 block of Argyle St,0,1,N/A
2067767,18-Jul-21,California,Fresno,500 block of E California Ave,0,2,N/A
2066503,18-Jul-21,Delaware,Dover,1200 block of Harrison Dr,0,1,N/A
2066473,18-Jul-21,California,Oakland,300 block of 14th St,0,2,N/A
2066763,18-Jul-21,New York,Corona (Queens),172-01 111th Ave,0,1,N/A
2066723,18-Jul-21,Texas,Corpus Christi,S Padre Island Dr and Crosstown Expy,0,1,N/A
2066971,18-Jul-21,New York,Rochester,Dove St,0,1,N/A
2068285,18-Jul-21,Colorado,Aurora,18th Ave and Airport Blvd,0,2,N/A
2068260,18-Jul-21,Pennsylvania,Philadelphia,Market St and S 53rd St,0,3,N/A
2066855,18-Jul-21,Louisiana,Zachary,Hayfield Dr,1,1,N/A
2066086,17-Jul-21,Illinois,Chicago,1200 block of W 87th St,0,1,N/A
2065948,17-Jul-21,Missouri,Saint Louis,2000 block of E Warne Ave,0,1,N/A
2066986,17-Jul-21,Kansas,Wichita,2600 block of N Piatt Ave,1,2,N/A
2066708,17-Jul-21,Texas,Mansfield,303 N Walnut Creek Dr,0,1,N/A
2066606,17-Jul-21,Florida,Arcadia (Southeast Arcadia),SE King St and SW Hillsborough Ave,0,3,N/A
2066927,17-Jul-21,California,Arvin,North Hill St,1,2,N/A
2066189,17-Jul-21,Illinois,Chicago,5006 W Ohio St,0,6,N/A
2066275,17-Jul-21,Illinois,Chicago,2600 block of W 23rd Pl,0,2,N/A
2066270,17-Jul-21,Illinois,Chicago,7700 block of S Kingston Ave,0,1,N/A
2067051,17-Jul-21,Pennsylvania,Philadelphia,300 block of N Salford St,0,2,N/A
2067133,17-Jul-21,Tennessee,Nashville,Ellington Pkwy,0,1,N/A
2065875,17-Jul-21,Pennsylvania,Philadelphia,3000 block of W Susquehanna Ave,0,2,N/A
2067023,17-Jul-21,Pennsylvania,Philadelphia,1400 block of N. 22nd St,0,2,N/A
2065603,17-Jul-21,Michigan,Flint,400 block of E Bishop Ave,1,1,N/A
2064975,16-Jul-21,Ohio,Toledo,3200 block of Brigham St,0,1,N/A
2068047,16-Jul-21,California,Coalinga,Hoover St and Pine St,0,1,N/A
2065009,16-Jul-21,Pennsylvania,Philadelphia,2700 block of Ruby Terr,1,4,N/A
2065634,16-Jul-21,California,Sacramento,L St and Front St,2,4,N/A
2064619,16-Jul-21,Wisconsin,Milwaukee,W Lisbon Ave and N 29th St,0,1,N/A
2064579,16-Jul-21,Texas,Houston,3800 block of Wipprecht St,0,1,N/A
2065198,16-Jul-21,North Carolina,Wilmington,Downey Branch Ln and Wilshire Blvd,0,2,N/A
2065062,16-Jul-21,Wisconsin,Kenosha,4924 Sheridan Rd,0,1,N/A
